customer_ID,plan
10004629,1023021
10004631,0022002
10004632,1012021
10004636,0022103
10004637,1022014
10004638,1143122
10004643,0011002
10004645,1113022
10004647,0032101
10004650,2132032
10004657,1032102
10004658,0043003
10004659,1033032
10004663,1123122
10004670,0033002
10004673,1143102
10004675,1133012
10004676,1012014
10004680,0012002
10004684,1033123
10004686,1113123
10004689,1043013
10004691,2033103
10004692,1133102
10004693,0011021
10004696,1043112
10004697,1133022
10004700,1113123
10004702,1033024
10004703,1133102
10004705,1123032
10004706,1043102
10004708,1031022
10004712,1113022
10004714,1033113
10004715,2133102
10004717,1122023
10004718,1013122
10004719,2111111
10004720,1022023
10004723,1113112
10004724,2033102
10004726,1033011
10004732,1043023
10004737,1033123
10004738,0032002
10004739,2012033
10004755,1112123
10004759,2123121
10004761,1133112
10004762,1133113
10004767,1033003
10004769,1113002
10004771,1033021
10004773,1123123
10004775,1011022
10004778,1132013
10004780,0122001
10004782,1122112
10004783,1033132
10004785,2133023
10004788,2043012
10004789,1122121
10004792,1123123
10004796,1043022
10004797,1113103
10004798,0013003
10004799,1133123
10004802,1033021
10004804,1143111
10004805,1133103
10004812,1123121
10004817,1133122
10004820,2111103
10004822,1133103
10004826,1043004
10004827,1032011
10004832,0013032
10004833,1043021
10004834,0133001
10004835,1133122
10004836,1113003
10004839,1033002
10004841,1133113
10004843,0033003
10004845,1033013
10004848,0113002
10004849,0013023
10004853,0022012
10004854,1013001
10004855,2023133
10004857,1033002
10004860,0133012
10004862,0111011
10004869,1133022
10004870,1143113
10004872,1143104
10004874,1113022
10004875,0022002
10004878,0112003
10004879,1113122
10004885,1023011
10004886,1033103
10004887,1043121
10004888,1133103
10004889,1011022
10004891,2133024
10004892,0011002
10004895,0111021
10004897,1133123
10004901,1143114
10004907,1133123
10004908,0122014
10004912,1023113
10004913,1132111
10004915,1111121
10004917,1013113
10004920,1133022
10004921,1133123
10004929,1012023
10004930,1123014
10004931,1111011
10004933,1013023
10004934,2133132
10004935,0011001
10004936,0022002
10004937,1123122
10004940,0111003
10004941,1033112
10004942,1033014
10004951,1132112
10004952,1013023
10004953,1043023
10004954,1133123
10004958,0032002
10004959,1033021
10004962,1043124
10004966,1013113
10004968,1022112
10004971,0022002
10004975,1033114
10004980,1033113
10004982,1043122
10004987,1033112
10004993,0013004
10004998,2123022
10005003,1033112
10005008,0132002
10005010,1033022
10005012,0011002
10005015,2133101
10005017,2012033
10005018,0133003
10005020,1112022
10005026,1143112
10005028,1133101
10005029,1033123
10005032,1043124
10005033,1113123
10005043,0012002
10005058,1032102
10005062,2143014
10005064,1133124
10005065,1033021
10005070,0022003
10005072,1022123
10005081,1133114
10005083,1133102
10005085,1122124
10005088,1033122
10005090,1043113
10005092,0043002
10005093,1133112
10005095,1111122
10005096,1133123
10005097,1033002
10005099,1133121
10005101,2013011
10005102,2013032
10005103,1022114
10005104,2033101
10005107,1122123
10005108,1033021
10005112,1132111
10005113,1112121
10005115,1133123
10005116,0022002
10005119,1013122
10005120,2011132
10005123,1133122
10005125,1132114
10005126,2033023
10005128,0011002
10005130,1033013
10005132,0031002
10005133,0033002
10005149,1012012
10005158,1013121
10005159,0013021
10005163,1133123
10005165,1133123
10005166,0023002
10005169,1133011
10005172,0113003
10005180,1012122
10005181,1143111
10005186,1111023
10005188,2133123
10005190,1123024
10005194,1132112
10005195,1133123
10005198,1033113
10005224,1133011
10005228,1123123
10005230,1133124
10005234,0013002
10005236,1033024
10005243,2033003
10005244,1011002
10005250,2033032
10005251,0113003
10005253,2012023
10005256,1011011
10005259,1123013
10005266,0113002
10005268,1023123
10005269,1133101
10005272,1013022
10005275,1013121
10005280,2133113
10005284,1022112
10005285,1133123
10005286,1011002
10005287,1112123
10005294,0133023
10005295,1112013
10005300,1133113
10005301,1013023
10005303,1033021
10005305,0013002
10005310,1033113
10005311,2113133
10005312,1033123
10005317,1013112
10005318,1133112
10005322,1012023
10005332,1033012
10005333,0123122
10005334,1131122
10005337,1113123
10005340,1011021
10005343,1023021
10005346,1043123
10005349,1033031
10005350,0013002
10005353,1122102
10005356,1011122
10005359,1033023
10005360,0011002
10005362,1023001
10005366,1032012
10005368,1112023
10005369,1133113
10005375,1133122
10005386,1023113
10005390,0012114
10005393,1011023
10005396,1123113
10005400,0013013
10005402,1033121
10005405,1033012
10005408,1022102
10005409,1143023
10005410,2132133
10005411,1033102
10005415,1023123
10005419,1133123
10005420,1123123
10005421,0011001
10005422,1043122
10005424,0011001
10005425,1122113
10005426,1113121
10005427,0033002
10005428,1133114
10005429,0013003
10005430,1113123
10005431,2011033
10005433,0111002
10005434,1111112
10005435,1133124
10005442,0013002
10005445,1143114
10005446,1033023
10005448,1033112
10005449,0011003
10005450,2013013
10005451,1022114
10005454,1043112
10005455,1023113
10005457,0022001
10005460,1023001
10005461,1133121
10005466,1122113
10005469,1033011
10005471,1033013
10005474,0111001
10005481,1133113
10005485,1143023
10005486,1023113
10005489,1113102
10005491,1033001
10005493,1033123
10005495,1023002
10005498,0023003
10005500,0033002
10005501,1123123
10005504,1123113
10005507,1033113
10005513,0013002
10005515,2032022
10005516,0113004
10005517,0023003
10005521,0113001
10005523,0033002
10005525,2043003
10005527,1132103
10005528,1123023
10005540,0111002
10005541,1033023
10005545,1133013
10005546,0013002
10005547,0122001
10005548,1012023
10005551,0112004
10005554,2013101
10005555,1123112
10005561,1133113
10005562,2042031
10005563,1012022
10005567,1013123
10005573,1011014
10005574,1033023
10005575,1133123
10005580,1023023
10005581,1023123
10005590,2023123
10005591,2113112
10005596,1113122
10005601,0112001
10005605,1122022
10005607,1033003
10005610,1032022
10005612,1123122
10005614,1043114
10005615,1113124
10005616,1112102
10005618,2133102
10005620,1133103
10005622,1113103
10005623,0011002
10005624,1033023
10005627,1113023
10005628,1122113
10005630,1143104
10005632,1133123
10005636,1113032
10005638,2113031
10005641,1133013
10005648,2133114
10005649,2033031
10005651,0023022
10005656,2023011
10005657,0011001
10005659,1133113
10005662,1132113
10005663,1033013
10005665,2143101
10005666,1022002
10005669,1133123
10005672,1133101
10005677,0111002
10005681,0022001
10005687,0143023
10005689,1031012
10005692,1043102
10005695,1033023
10005696,1011011
10005699,1143121
10005701,1033023
10005704,2032133
10005706,1033123
10005707,1133104
10005709,0013003
10005710,2011032
10005718,2011013
10005719,1033024
10005721,1133123
10005722,1013102
10005724,1033013
10005727,0133002
10005731,0011001
10005732,1132111
10005733,1033102
10005737,1032013
10005746,1133111
10005747,1122121
10005752,1133023
10005754,1011023
10005756,0013001
10005757,1113122
10005763,0013002
10005769,1143111
10005772,1033002
10005777,1033123
10005779,1133113
10005784,1023022
10005787,0013002
10005789,1111122
10005790,1112102
10005795,1113101
10005799,1033012
10005801,0133002
10005802,2111122
10005809,1143111
10005814,0111002
10005817,2111123
10005818,0033002
10005819,1033002
10005820,1022101
10005821,2011022
10005822,0011003
10005826,0122022
10005827,0111002
10005829,1013021
10005830,1013124
10005831,1011101
10005832,1133124
10005834,0023002
10005844,1143102
10005846,2113031
10005850,0022022
10005851,1123114
10005857,1012102
10005858,1133123
10005860,1033113
10005861,1033023
10005864,1122022
10005865,1023103
10005867,1032023
10005869,1033102
10005873,1043023
10005874,1133124
10005878,2011022
10005883,0032001
10005885,1043004
10005886,2033033
10005888,2033032
10005889,1033003
10005890,1133124
10005892,1022012
10005894,1033024
10005898,1113002
10005902,1143023
10005903,1033124
10005912,2112103
10005915,2122122
10005918,1133101
10005919,0033011
10005920,2011032
10005924,1123002
10005926,1122113
10005930,1022111
10005932,0022002
10005933,1132111
10005934,1011121
10005935,1033113
10005939,0033003
10005943,0022001
10005945,1133101
10005946,1113113
10005948,1123112
10005949,0012002
10005950,1122121
10005955,1133013
10005958,1033013
10005960,0022003
10005961,1122124
10005962,1043123
10005964,1013001
10005965,1122013
10005966,0011003
10005967,1121114
10005969,0011002
10005970,1123113
10005972,1033002
10005980,1133122
10005982,0033003
10005986,0112002
10005994,2133103
10005997,1133023
10005998,1032001
10006000,1122012
10006001,2113102
10006002,1033003
10006003,1133123
10006005,1033021
10006006,1112022
10006008,0011003
10006016,1123121
10006018,2111113
10006021,1133103
10006022,1112121
10006035,1022022
10006036,1043124
10006039,1033133
10006040,1013124
10006041,1023102
10006042,1013011
10006049,1143102
10006051,1043104
10006054,1133102
10006058,1033112
10006059,1123021
10006060,1131012
10006065,1113103
10006069,1122023
10006072,1133113
10006074,0013001
10006081,1123122
10006086,1013122
10006088,1022021
10006090,1123023
10006094,1033012
10006096,1023102
10006097,0012001
10006098,1033024
10006100,1023124
10006104,0012002
10006105,0132022
10006109,1023022
10006110,1011021
10006111,2032102
10006112,1143124
10006114,2043113
10006115,2112113
10006116,0022002
10006117,1013021
10006119,1133111
10006121,2011011
10006123,1043014
10006126,1133113
10006131,1013021
10006134,1033022
10006137,1033123
10006138,0133002
10006139,0111002
10006140,0111002
10006141,1143123
10006143,2143123
10006145,1012122
10006149,1133123
10006150,1023023
10006153,1122122
10006159,1133021
10006164,1033102
10006167,2011023
10006168,1012022
10006169,1123123
10006173,1123013
10006178,1032012
10006180,0012002
10006184,1133112
10006186,1033031
10006187,0033001
10006192,1011021
10006193,1032002
10006196,1043121
10006197,1013122
10006198,1013123
10006200,2033033
10006201,0133001
10006210,2022022
10006211,1133122
10006214,2122113
10006215,0143003
10006216,1033123
10006218,0123013
10006221,1133123
10006223,0033101
10006224,1111021
10006225,1133102
10006228,1011024
10006230,1133111
10006232,1122123
10006235,0011002
10006237,0123002
10006242,1111121
10006247,2033003
10006251,1033004
10006252,1133014
10006253,1033022
10006255,1043124
10006256,1133102
10006257,1143014
10006258,1033032
10006259,1011013
10006261,1133023
10006262,1133101
10006263,1133122
10006264,1033123
10006268,1133022
10006274,1032023
10006276,1133102
10006279,2011033
10006281,1031102
10006282,1033002
10006283,0011001
10006287,1111002
10006289,1133112
10006290,1043013
10006292,1133121
10006296,2113023
10006298,0022002
10006299,1113002
10006300,1133122
10006303,0111001
10006304,1133112
10006305,2033023
10006306,1013123
10006307,0023001
10006308,1012124
10006316,0011001
10006317,1033011
10006319,1123122
10006320,1143102
10006321,0033003
10006322,1113123
10006324,2133122
10006330,1112011
10006331,1133022
10006332,0033002
10006336,1011102
10006337,1043112
10006339,2013102
10006340,0013002
10006344,1013021
10006345,1143032
10006347,1033011
10006349,1133122
10006350,1033023
10006351,1111023
10006355,2112133
10006356,1032122
10006357,1133123
10006359,1013111
10006362,2033124
10006363,1011122
10006365,2111121
10006366,2111022
10006369,0011002
10006371,1143114
10006373,2123123
10006378,1122112
10006382,1112121
10006383,1013022
10006386,1113021
10006390,1133123
10006391,1113123
10006394,1012123
10006395,1013121
10006399,1133112
10006400,1033023
10006404,2013123
10006406,0022002
10006407,1123012
10006408,1012121
10006413,2133022
10006414,1133012
10006415,1023123
10006416,1033104
10006421,1123121
10006423,1013113
10006426,1033023
10006430,1113122
10006432,1123022
10006435,1133121
10006442,2011123
10006446,2123031
10006448,0012002
10006449,1013133
10006450,1033023
10006452,1023022
10006453,1013122
10006455,1111122
10006456,1012022
10006458,0012002
10006462,2133023
10006465,0033002
10006466,0111002
10006468,1113023
10006473,2132102
10006475,1133122
10006477,0133113
10006478,1033024
10006481,1031012
10006484,1132114
10006485,0111002
10006493,1022112
10006496,1133113
10006502,1033012
10006505,1022023
10006507,1013102
10006510,1113101
10006511,2122113
10006513,1022023
10006519,0011001
10006520,1011122
10006522,1023121
10006523,1033021
10006526,1033022
10006528,1033022
10006534,1132113
10006536,1123113
10006537,1021012
10006538,1123023
10006539,1013022
10006540,1113104
10006542,1132102
10006545,1023023
10006547,1022021
10006550,1043103
10006563,2113123
10006564,1111123
10006566,1113123
10006568,0033002
10006570,1112012
10006571,1133101
10006572,1133123
10006573,0011002
10006575,1033022
10006577,1032022
10006578,0011001
10006581,1033114
10006583,1112113
10006586,0132003
10006587,1122121
10006595,0033001
10006596,1123021
10006598,0033002
10006602,1143122
10006608,0142023
10006612,0012001
10006615,0011002
10006616,1023022
10006617,0012002
10006623,1113113
10006628,2111122
10006629,1012114
10006630,1133122
10006635,1013021
10006636,1112012
10006638,2013023
10006640,1023023
10006641,0013002
10006646,1022022
10006650,1013013
10006651,1022121
10006654,1123113
10006656,0033002
10006659,0113001
10006662,1011021
10006668,1013022
10006670,1012122
10006672,1033123
10006673,1033102
10006679,1022113
10006681,1043102
10006684,1033102
10006691,2123032
10006692,0013003
10006695,2143013
10006700,1143102
10006702,0012002
10006710,1123113
10006714,1033113
10006717,1111124
10006719,0023003
10006724,2032032
10006725,1113113
10006726,2033121
10006728,1123002
10006730,0013001
10006734,1111122
10006735,1033101
10006737,1043102
10006743,0013003
10006745,1123121
10006750,1043014
10006751,0012001
10006756,2122032
10006758,1033003
10006759,1143104
10006760,1033123
10006763,1032022
10006764,0022002
10006765,0033003
10006766,2113123
10006772,0112002
10006773,2032024
10006775,1011122
10006776,1143104
10006783,0013023
10006784,1133113
10006786,0011002
10006793,1033102
10006802,1113012
10006804,2043013
10006805,0032002
10006806,0033102
10006809,1012013
10006818,2043032
10006821,0033001
10006824,0133002
10006829,1113122
10006830,1022112
10006833,1011013
10006834,1022012
10006836,1111122
10006838,1023013
10006842,0133003
10006843,1121122
10006845,1112113
10006851,1133022
10006853,1111024
10006854,1022114
10006856,1013022
10006858,1113031
10006861,0011001
10006862,1112111
10006864,1033001
10006868,1033011
10006869,1112023
10006871,0033002
10006877,1111121
10006879,0111002
10006886,2113123
10006887,1123013
10006888,1133122
10006890,1043002
10006891,1133113
10006892,1143123
10006895,0123001
10006896,1033022
10006900,2133023
10006903,1013003
10006904,1111123
10006909,1033002
10006915,0013002
10006916,0013002
10006920,1033001
10006921,1013122
10006924,2022004
10006927,2011021
10006930,1113123
10006931,2133023
10006932,2043123
10006939,2011121
10006940,1122122
10006947,2143013
10006948,1133123
10006953,1113114
10006956,1123012
10006959,0043001
10006961,0133002
10006962,2132132
10006963,2111013
10006964,1133112
10006967,1012023
10006968,1111002
10006974,0112113
10006975,1033023
10006978,1133003
10006980,1012023
10006984,1033021
10006985,1013023
10006988,1043102
10006990,1132122
10006992,2133121
10006993,1122021
10006996,1111022
10006999,1111112
10007000,1012122
10007011,0022002
10007015,2033032
10007018,2133121
10007022,2012003
10007026,1111111
10007029,2023124
10007032,2012001
