customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10000611,1,0,7,5,4,0,8,B,A,D,D,A,C,C,24,3
10000614,1,0,24,3,0,0,2,A,B,B,C,A,A,B,30,20
10000615,2,0,3,6,4,0,11,C,A,D,D,A,B,D,36.5,12
10000616,2,1,1,7,4,1,5,B,A,D,D,B,A,E,45.5,9
10000618,1,0,5,6,0,0,15,B,A,D,D,B,A,B,47,1
10000619,1,0,4,5,0,0,0,B,B,B,D,B,C,B,24,8
10000622,1,1,1,6,4,0,2,C,A,B,B,A,D,D,51,5
10000624,1,0,1,7,4,0,5,B,A,E,D,A,B,C,28,11
10000628,1,0,9,4,1,0,15,C,A,C,C,A,B,C,58,1
10000630,1,0,17,5,0,0,5,A,A,D,D,A,A,B,20,20
10000631,1,0,8,7,4,0,7,C,B,C,C,B,A,D,45,11
10000633,1,0,17,4,3,0,1,A,B,B,B,A,A,C,18,10
10000636,2,1,9,5,0,1,15,C,B,D,D,B,C,B,47.5,9
10000637,1,0,13,3,3,0,12,A,A,B,C,A,C,D,33,10
10000639,1,0,13,4,0,0,4,A,A,B,B,A,A,B,30,20
10000640,1,0,13,5,0,0,1,A,A,B,B,A,A,B,29,20
10000643,1,0,5,5,3,0,3,B,A,D,C,A,C,B,37,3
10000644,1,1,8,7,0,0,15,B,A,D,D,B,C,B,48,4
10000647,1,1,9,7,0,0,2,C,B,B,B,B,C,B,60,19
10000648,2,1,13,8,4,1,10,B,B,D,D,B,A,C,43.5,9
10000649,1,0,16,3,0,0,1,A,B,B,B,A,A,B,65,20
10000650,1,1,2,5,4,0,15,B,B,C,C,B,B,C,45,18
10000655,1,1,15,5,0,0,3,A,A,B,B,A,B,D,44,16
10000658,1,0,12,5,4,0,5,A,B,E,D,A,B,D,58,10
10000660,1,1,4,5,3,0,5,C,A,D,D,A,A,C,22,5
10000663,2,1,7,6,0,1,9,B,B,B,D,A,B,C,38,9
10000664,1,1,1,4,0,0,7,B,B,D,D,B,C,D,52,15
10000666,1,1,4,7,2,0,2,C,A,C,D,A,A,C,38,19
10000668,1,1,2,6,3,0,2,C,A,B,D,A,D,D,34,5
10000669,2,1,17,7,0,0,15,A,A,B,B,A,A,D,26.5,7
10000670,1,1,11,7,1,0,6,B,A,D,D,A,C,D,71,19
10000671,2,0,8,7,0,0,1,A,A,C,C,A,A,B,38.5,17
10000673,1,0,14,5,0,0,2,C,B,C,D,B,C,B,63,13
10000674,1,0,1,5,2,0,3,B,B,D,D,B,C,C,25,3
10000675,1,0,2,5,1,0,1,C,A,D,D,A,D,C,75,13
10000676,1,0,12,6,4,0,5,B,A,B,D,B,B,E,56,11
10000677,1,1,2,6,2,0,15,B,B,C,D,B,C,D,55,4
10000680,1,0,6,7,0,0,2,B,B,D,D,B,B,C,27,17
10000682,1,1,13,5,0,0,6,A,B,B,C,A,A,B,38,16
10000683,1,1,10,6,0,0,3,C,B,B,B,A,C,C,53,6
10000685,1,1,6,6,2,0,11,B,B,C,C,A,C,D,41,4
10000686,1,0,3,6,3,0,7,B,A,D,D,A,B,D,22,11
10000687,1,1,12,6,4,0,1,B,A,C,C,A,C,B,26,5
10000689,1,0,4,4,0,0,5,B,B,C,D,B,C,B,46,8
10000690,1,0,2,4,0,0,2,C,B,B,B,B,D,B,52,8
10000691,1,0,11,6,3,0,0,A,A,D,D,A,A,C,24,11
10000692,1,1,3,7,3,1,4,B,A,E,D,B,B,C,70.5,9
10000693,1,1,15,5,0,1,6,A,B,C,D,A,A,D,63,16
10000694,2,1,8,4,2,1,0,A,A,B,B,A,A,B,36.5,9
10000695,1,0,16,4,0,0,8,A,A,B,B,A,A,C,41,20
10000697,1,0,1,4,1,0,3,B,A,D,D,B,C,D,38,8
10000699,2,1,5,6,2,1,4,B,A,D,D,A,B,D,70,9
10000700,1,0,7,5,4,0,1,B,B,D,D,B,B,C,30,3
10000701,1,0,7,7,2,0,1,C,B,C,D,B,B,D,22,11
10000702,1,1,6,5,3,0,15,B,A,D,C,B,B,C,70,18
10000703,1,0,6,7,4,0,7,A,B,D,D,A,A,C,58,11
10000704,1,1,19,3,0,0,1,A,A,C,C,A,A,C,69,16
10000706,1,1,13,5,1,0,15,A,B,D,D,A,C,C,56,7
10000708,1,1,2,5,0,0,6,B,B,B,B,B,B,B,33,15
10000709,1,0,8,6,1,0,15,B,A,D,C,A,B,D,62,1
10000710,1,1,13,5,1,0,15,B,A,C,D,B,B,E,66,7
10000712,1,1,8,8,4,0,6,B,A,E,D,A,A,C,43,19
10000715,1,0,10,8,3,0,3,B,B,C,C,B,C,B,20,11
10000716,1,1,2,4,4,0,6,C,B,C,D,B,C,D,41,5
10000719,1,1,13,5,3,0,1,B,B,D,D,A,C,D,21,5
10000720,3,0,8,6,1,1,15,B,A,D,D,B,A,C,37.5,14
10000721,1,0,15,3,3,0,0,A,A,B,B,A,A,D,22,10
10000722,1,1,1,5,3,0,15,B,B,D,D,B,B,C,40,18
10000724,1,0,6,4,3,0,5,B,B,E,D,B,A,C,24,3
10000725,1,1,7,5,3,0,4,C,B,B,D,B,C,D,61,2
10000726,1,0,8,6,0,0,1,C,A,B,B,A,D,B,25,17
10000727,1,0,10,5,3,0,13,B,A,B,B,B,C,D,40,12
10000729,2,1,3,5,0,1,9,B,A,E,D,A,C,D,65.5,9
10000731,1,1,14,5,0,0,5,B,A,D,D,B,C,C,44,16
10000732,1,1,8,6,0,0,7,C,B,C,D,B,D,C,33,15
10000733,1,0,7,6,0,0,5,B,B,C,D,B,C,C,20,17
10000734,3,1,2,7,4,1,11,B,A,E,D,B,C,D,49.5,14
10000735,1,1,7,6,0,0,1,B,A,C,D,A,B,C,23,15
10000736,1,1,9,7,4,0,2,B,B,D,D,B,C,C,41,5
10000739,1,1,2,5,4,0,3,C,A,D,D,A,C,D,68,2
10000743,1,0,10,5,4,0,1,B,B,B,C,B,C,B,39,10
10000746,1,1,2,5,2,0,6,B,B,C,D,A,C,B,64,6
10000749,1,1,12,4,1,0,9,B,B,B,C,B,C,E,35,16
10000753,2,1,1,7,1,0,15,B,A,D,D,B,C,D,63.5,4
10000755,1,1,12,5,2,0,10,C,A,D,D,B,A,C,60,7
10000756,2,1,23,5,2,1,15,A,A,C,C,A,A,C,71.5,7
10000759,1,1,6,4,1,0,15,C,A,E,D,B,A,D,75,18
10000762,1,1,6,5,0,0,2,B,B,C,C,B,B,D,22,15
10000763,2,1,9,5,4,1,0,A,B,C,C,A,A,C,52,9
10000764,2,1,1,7,0,1,15,B,B,D,D,B,B,D,43.5,9
10000767,1,1,6,6,0,0,7,B,A,B,B,A,B,C,63,6
10000768,1,1,1,4,0,0,8,B,A,B,C,A,C,D,28,15
10000772,1,1,4,6,4,0,15,B,A,D,D,A,A,C,43,4
10000773,1,0,4,5,1,0,10,C,A,B,D,A,C,D,54,1
10000776,1,1,2,6,3,0,10,B,B,C,C,B,C,C,44,5
10000778,1,1,19,4,0,1,2,A,A,B,C,A,A,C,28.5,16
10000780,1,1,5,4,0,0,0,B,A,C,C,A,C,C,57,6
10000781,1,1,4,5,0,0,3,B,B,C,C,B,C,C,32,15
10000782,2,1,1,4,3,1,5,B,A,D,D,A,C,B,21.5,9
10000783,1,1,5,4,3,0,2,B,B,D,D,B,C,C,28,5
10000784,1,0,4,4,0,0,1,C,B,B,B,B,A,B,20,8
10000787,1,0,1,6,0,0,2,C,B,D,D,B,D,C,38,8
10000791,1,1,15,4,1,0,4,A,A,B,B,A,A,B,26,16
10000795,1,0,14,6,0,0,3,A,A,B,B,A,A,C,75,13
10000796,1,1,1,7,4,0,5,C,A,D,D,A,D,B,59,5
10000798,2,0,7,5,0,1,15,B,B,C,C,B,C,B,39,9
10000799,1,1,8,6,0,0,8,B,B,D,D,B,C,B,34,15
10000800,2,1,10,5,2,1,7,B,B,D,D,B,C,D,68,9
10000801,1,1,1,5,2,0,15,B,B,C,C,B,C,D,68,18
10000804,1,0,3,4,0,0,15,B,A,C,D,A,C,C,42,1
10000805,1,1,3,5,4,0,2,C,B,D,D,B,A,C,29,5
10000806,1,1,10,7,4,0,13,B,B,D,D,B,A,C,41,4
10000808,1,1,3,7,1,1,3,C,A,E,D,B,A,B,68,6
10000809,1,0,23,3,0,0,5,A,A,C,C,A,A,C,25,20
10000812,1,1,3,6,2,0,15,B,B,E,D,B,C,D,64,4
10000813,1,1,18,7,0,0,2,A,A,D,D,A,A,D,44,16
10000815,1,0,7,6,0,0,2,B,A,B,D,B,B,C,35,17
10000816,1,0,12,8,4,0,5,A,A,B,C,A,A,D,27,11
10000818,1,0,12,6,3,0,7,B,B,D,D,B,B,D,45,11
10000819,1,1,6,7,2,0,3,C,A,D,D,A,C,D,70,6
10000821,1,1,2,7,3,0,6,B,A,B,B,A,A,C,54,19
10000822,1,0,12,7,0,0,15,C,B,D,D,B,B,C,44,1
10000823,2,1,1,6,0,1,3,B,A,D,C,A,C,D,34.5,9
10000825,1,1,12,5,4,0,6,C,A,D,D,B,C,C,36,5
10000826,1,1,8,6,0,0,5,B,B,B,B,B,C,C,31,15
10000827,1,1,3,5,3,0,7,B,B,C,D,B,C,E,31,5
10000828,1,1,15,7,4,0,1,B,B,B,B,B,C,E,29,5
10000829,1,1,16,4,0,0,15,B,B,B,B,B,A,B,43,7
10000831,2,0,2,5,4,1,1,B,B,D,D,A,C,D,30,9
10000832,2,1,2,6,2,0,1,C,A,E,D,A,A,C,39,5
10000835,1,1,17,4,4,0,7,A,B,D,D,A,A,B,49,2
10000837,1,0,9,4,3,0,4,A,A,D,D,A,A,C,20,3
10000838,1,1,2,8,2,0,7,B,B,E,D,B,A,C,42,19
10000839,2,1,16,7,2,1,15,A,A,E,D,A,C,C,47,9
10000841,1,0,6,6,0,0,9,B,A,D,D,B,B,C,43,1
10000842,2,1,7,9,1,1,14,C,A,D,D,A,B,E,64,9
10000845,2,1,5,5,1,0,15,B,A,D,D,B,C,D,52.5,18
10000846,1,0,3,4,4,0,15,B,A,D,C,A,C,B,31,12
10000847,2,1,6,6,1,1,15,B,B,D,D,B,B,D,74,9
10000848,1,0,9,3,0,1,1,A,A,C,D,A,A,C,25.5,20
10000850,1,1,8,4,2,0,2,B,A,E,D,A,B,B,62,6
10000851,1,0,4,7,0,0,1,B,B,B,B,B,B,B,39,17
10000852,1,1,11,7,1,0,5,B,B,E,D,B,C,D,75,6
10000853,1,0,1,4,3,0,6.09394972975809,B,B,B,C,B,B,C,19,3
10000854,1,1,4,6,0,0,6,B,A,D,D,A,B,C,41,15
10000855,1,0,9,5,2,0,7,B,A,E,D,A,B,D,62,13
10000856,1,0,2,6,3,0,2,B,B,C,D,B,A,C,25,11
10000857,1,0,5,6,4,0,2,B,B,D,D,A,C,B,27,11
10000858,1,0,6,7,0,0,2,B,B,D,D,B,C,D,56,17
10000860,1,0,7,4,0,0,4,B,A,C,C,B,C,C,31,8
10000861,1,1,11,6,0,0,1,B,B,B,C,B,C,D,53,16
10000863,1,0,2,5,4,0,2,B,A,B,B,A,C,D,63,13
10000864,2,0,11,5,2,0,15,C,A,E,D,B,A,C,34,12
10000865,1,1,1,4,2,0,7,B,A,D,D,A,A,C,25.5,15
10000866,1,0,8,5,3,1,1,A,A,B,C,A,A,C,58,13
10000867,1,0,5,5,4,0,2,A,A,B,B,A,A,C,30,3
10000868,2,0,2,5,4,1,8,B,B,B,B,A,C,B,28.5,9
10000869,1,0,1,6,4,0,7,B,B,B,C,B,C,B,27,11
10000871,2,1,4,5,2,1,15,B,A,E,D,A,B,D,69.5,9
10000874,2,1,1,7,2,1,2,B,B,E,D,B,C,E,68.5,9
10000875,1,1,7,4,1,0,10,B,B,B,B,B,C,E,74,18
10000877,1,1,2,5,1,0,3,B,B,D,D,A,A,C,52,6
10000879,1,0,9,6,0,0,1,B,B,B,B,B,A,B,23,17
10000880,1,0,16,5,0,0,6,A,A,C,C,A,A,C,21,20
10000882,1,0,13,6,0,0,4,B,A,C,D,B,C,C,23,17
10000886,1,0,3,4,2,0,13,C,A,B,D,A,C,D,63,12
10000888,1,1,5,6,1,0,1,B,B,C,D,A,C,B,61,6
10000889,1,1,5,4,1,0,15,B,A,B,D,A,C,D,60,18
10000890,1,1,1,6,0,0,4,B,A,C,D,B,B,C,24,15
10000891,1,1,3,6,3,0,1,B,B,E,D,A,C,B,63,6
10000892,1,1,4,7,4,0,1,B,B,D,D,B,C,C,25,5
10000894,1,1,1,5,4,0,10,B,B,D,D,B,C,D,46,5
10000896,1,1,17,6,4,0,2,A,A,B,C,A,A,C,44,2
10000897,1,0,11,5,0,0,2,B,A,C,D,B,C,B,26,20
10000898,1,1,6,5,3,1,15,C,A,D,D,A,A,C,45,18
10000899,1,1,1,5,2,0,9,B,A,D,D,A,C,D,75,6
10000900,1,1,18,4,2,0,15,B,B,D,D,A,B,D,66,7
10000903,1,1,4,8,2,0,11,B,A,D,D,B,B,D,39,4
10000904,1,0,9,7,0,0,9,B,B,E,D,A,C,E,26,17
10000905,2,1,9,7,2,1,10,B,B,B,D,A,C,E,53,9
10000907,2,0,6,4,1,1,9,A,A,B,C,A,A,B,40.5,9
10000908,1,0,8,5,0,1,0,B,A,C,B,A,C,C,47.5,13
10000912,1,1,3,6,4,0,7,B,B,D,D,B,C,D,63,2
10000913,1,1,22,5,2,0,15,A,A,C,C,A,A,C,75,7
10000914,2,1,4,4,4,0,6.09394972975809,B,A,D,D,A,C,B,37,5
10000919,1,0,3,4,4,0,2,B,A,B,B,B,A,B,40,3
10000921,2,0,11,8,0,1,2,B,A,C,C,A,C,B,63,9
10000922,1,0,12,5,2,0,9,B,B,B,D,B,C,D,28,10
10000923,1,0,4,5,3,0,1,B,B,C,C,B,B,D,43,3
10000924,1,0,2,6,2,0,5,B,B,D,D,B,A,B,30,11
10000925,1,0,1,6,3,0,4,C,A,D,C,A,B,B,19,11
10000926,1,1,8,4,2,0,4,B,A,E,D,B,B,D,75,6
10000929,1,1,15,7,2,0,3,B,B,D,C,B,B,E,58.5,2
10000930,1,1,16,7,0,0,3,B,B,B,C,B,C,C,41,19
10000931,1,0,7,5,4,0,2,A,B,B,D,B,B,C,27,3
10000932,1,1,5,5,0,0,8,B,B,C,D,B,C,E,33,15
10000933,1,0,2,5,0,0,2,C,B,C,C,A,C,C,33,8
10000934,1,0,8,5,0,0,11,A,B,C,C,A,A,C,29,1
10000935,1,1,6,6,1,0,15,B,A,D,D,B,C,D,75,4
10000936,1,0,8,4,2,0,10,C,A,E,D,A,D,D,26,3
10000937,2,0,18,5,1,1,2,B,A,D,D,B,A,E,74.5,9
10000940,1,0,12,4,4,0,8,A,A,B,C,A,A,B,24,10
10000941,1,1,6,6,1,0,3,B,A,D,D,B,C,B,36,15
10000942,1,0,11,3,3,0,1,B,B,B,D,B,C,C,47,10
10000943,1,0,7,4,0,0,1,B,B,B,B,B,C,C,21,8
10000944,3,1,13,6,0,1,4,B,B,D,D,B,C,D,30,14
10000945,1,0,7,8,0,0,15,B,A,B,C,A,C,B,56,1
10000946,2,1,2,8,3,1,0,B,A,D,D,A,A,C,68.5,9
10000947,1,1,13,6,0,0,4,B,B,D,C,A,C,C,55,16
10000948,3,0,8,6,4,1,10,C,A,B,D,A,B,B,50.5,14
10000949,1,0,23,4,0,0,7,A,A,B,C,A,A,C,44,20
10000951,1,1,6,5,2,0,7,B,B,D,D,B,C,C,23,5
10000953,1,1,16,6,1,0,12,A,B,B,D,A,A,C,47,7
10000958,1,0,9,5,4,0,2,B,B,B,D,A,B,C,26,3
10000959,1,1,2,6,0,0,3,C,B,C,D,B,D,C,54,6
10000960,1,1,9,5,4,0,12,B,B,D,D,B,B,C,68,18
10000961,1,0,3,6,2,0,15,B,A,E,D,B,C,D,69,12
10000962,1,1,2,6,0,0,3,C,A,C,D,A,D,C,25,15
10000963,1,1,7,4,4,0,6,C,A,D,D,A,C,D,33,5
10000965,1,1,11,6,1,0,14,A,A,B,C,A,A,D,75,4
10000966,1,0,1,8,4,0,5,B,A,E,D,B,C,D,29,11
10000969,1,1,11,4,0,0,15,B,B,D,D,B,B,C,32,18
10000970,1,0,2,5,2,0,15,B,A,C,B,A,B,D,73,12
10000971,1,1,7,4,3,0,7,C,A,B,B,A,D,D,41,5
10000972,1,1,6,5,0,0,3,B,B,B,D,A,B,D,49,15
10000973,1,1,7,6,3,0,1,C,A,E,D,A,C,D,33,5
10000974,1,1,3,8,4,0,15,A,A,D,C,A,A,C,75,4
10000975,2,1,17,5,4,0,7,A,A,C,D,A,A,C,38,2
10000976,1,1,3,6,0,0,6,B,B,D,C,B,C,C,42,15
10000978,1,0,5,6,4,0,1,B,B,C,D,A,C,B,24,11
10000980,1,0,6,5,0,0,1,B,B,C,C,A,C,B,28,8
10000982,1,1,3,5,4,0,15,B,B,D,D,B,C,D,35,18
10000983,1,0,1,4,4,0,3,C,B,B,D,B,C,B,21,3
10000987,1,1,4,6,0,0,3,C,B,C,D,A,D,B,62,6
10000988,1,1,1,4,0,0,5,B,A,B,D,A,B,C,49,15
10000989,1,0,13,5,0,0,4,A,B,B,B,A,A,D,27,20
10000992,1,0,2,5,1,0,2,C,A,D,D,A,A,C,75,13
10000993,1,0,7,7,1,0,4,B,A,E,D,A,C,D,57,17
10000994,1,1,3,5,4,0,2,B,A,C,C,B,C,B,53,5
10000999,1,1,1,7,1,0,15,B,B,E,D,B,A,C,59,4
10001002,1,1,5,6,1,1,0,B,A,C,C,B,B,E,66.5,6
10001003,2,0,5,5,2,0,5,B,A,B,C,B,C,D,44.5,3
10001004,2,0,1,8,0,1,3,B,A,D,D,A,C,D,26.5,9
10001006,2,0,1,5,1,1,2,B,B,B,D,B,C,D,29.5,9
10001007,1,1,8,4,1,0,6,B,A,B,D,A,C,D,23,15
10001009,1,0,11,5,0,0,7,B,A,B,D,B,C,C,48,13
10001014,2,1,7,5,0,1,5,B,B,C,C,B,C,E,44,9
10001016,2,1,7,5,0,1,4,B,B,B,C,A,C,B,20,9
10001018,2,1,18,3,3,1,7,A,A,B,D,A,A,C,64,9
10001019,1,0,9,5,3,0,3,B,B,B,B,B,C,C,36,3
10001020,1,1,16,5,4,0,15,C,B,D,D,B,B,D,75,7
10001021,2,0,9,5,0,1,7,B,B,B,B,B,C,C,22.5,9
10001022,1,1,2,6,4,0,15,C,B,E,D,A,D,D,45,4
10001023,1,0,9,5,0,0,13,C,B,C,C,A,B,D,59,1
10001024,1,1,1,6,3,0,10,B,B,D,D,A,C,B,34,5
10001027,1,0,2,5,0,0,2,C,B,E,D,B,B,D,27,8
10001029,2,1,8,5,0,1,15,B,A,D,D,A,B,D,59,9
10001030,1,0,23,5,0,0,0,A,B,B,D,A,A,C,32,20
10001032,1,1,5,7,0,0,6,B,B,D,D,B,C,D,30,19
10001035,2,1,2,6,2,0,10,B,A,E,D,B,C,E,69,4
10001037,1,0,16,5,0,0,3,A,B,B,D,A,C,B,22,20
10001038,1,0,1,5,3,0,2,B,A,D,D,A,A,C,25,3
10001039,1,1,7,7,4,0,5,C,B,E,D,B,B,D,27,5
10001040,1,0,9,6,0,0,4,B,B,D,D,B,C,C,75,13
10001041,3,1,16,1,4,1,1,A,A,D,D,A,A,C,53,14
10001043,1,1,18,5,1,0,14,A,A,C,C,A,A,D,62,7
10001044,1,0,22,4,0,0,2,A,A,D,D,A,A,C,23,20
10001045,2,0,2,4,2,1,2,B,B,D,D,B,B,C,24,9
10001048,1,1,13,5,4,0,4,B,B,C,D,B,C,E,60,2
10001049,1,0,24,4,0,0,3,A,A,B,D,A,A,C,22,20
10001050,1,1,7,4,1,0,15,C,A,E,D,B,A,C,45,18
10001053,2,1,6,5,0,0,4,B,B,C,D,B,C,B,29.5,15
10001054,1,1,9,6,1,0,15,B,A,E,D,B,A,C,75,4
10001057,1,1,7,7,0,0,10,C,A,C,D,A,D,C,25,19
10001059,1,0,6,4,0,0,2,A,B,B,D,A,A,B,51,13
10001061,1,0,9,4,2,0,4,B,B,C,D,B,A,C,24,3
10001063,1,1,6,6,0,0,8,C,A,C,B,B,D,D,48,15
10001064,1,0,9,7,1,0,4,B,A,B,C,B,C,D,22,17
10001067,2,1,6,7,0,1,4,B,A,B,C,B,C,C,42,9
10001068,2,1,5,5,2,1,5,B,B,D,D,B,A,E,70,9
10001070,1,0,8,5,2,0,15,B,B,D,D,B,A,D,59,12
10001071,2,1,6,6,2,1,15,B,B,D,D,B,A,C,69,9
10001072,1,1,4,4,1,0,7,B,B,E,D,B,C,E,61,6
10001073,1,1,2,6,4,1,1,B,B,D,D,B,A,C,75,2
10001074,1,1,13,6,4,0,4,A,B,C,C,B,C,C,55,2
10001076,1,0,1,6,3,0,5,B,A,D,D,A,A,C,25,11
10001077,1,1,8,6,0,0,4,B,B,C,C,B,C,E,42,15
10001078,1,1,7,5,2,0,4,B,A,D,C,B,C,B,27,5
10001079,1,0,4,6,4,0,3,C,B,B,D,B,D,B,35,11
10001081,1,0,14,6,4,0,10,B,B,D,D,B,C,D,26,10
10001083,1,0,7,4,0,0,1,B,A,B,B,A,B,C,41,8
10001084,1,0,15,4,1,0,9,A,A,B,C,A,A,D,31,20
10001086,2,1,1,7,1,1,15,B,B,D,D,A,C,D,65.5,9
10001087,1,1,9,6,2,0,7,B,B,D,D,B,C,C,35,5
10001089,1,0,14,4,2,0,14,A,B,E,D,A,A,C,37,12
10001090,1,1,10,5,4,0,15,B,A,D,D,A,B,C,38,18
10001091,1,1,4,6,1,0,7,B,A,D,D,B,B,D,75,6
10001092,1,1,4,5,1,0,5,B,B,D,D,B,B,D,35,15
10001094,1,0,8,5,0,0,1,C,B,C,D,B,B,D,25,8
10001098,1,0,9,5,3,0,3,C,A,C,C,A,D,B,19,3
10001099,1,0,15,6,0,0,1,A,B,B,C,A,A,C,25,20
10001100,2,1,12,7,1,1,15,C,B,E,D,A,B,D,73,9
10001103,1,0,1,4,1,0,15,B,A,C,D,B,B,E,75,1
10001104,1,0,8,5,0,0,2,B,B,C,C,B,C,C,28,8
10001106,1,0,9,6,4,0,2,B,B,B,D,B,C,B,46,11
10001107,1,1,10,6,3,0,15,B,B,C,C,B,B,D,56,4
10001110,2,0,5,5,1,1,5,B,A,E,D,B,B,E,75,9
10001112,1,1,11,3,3,0,4,B,A,D,C,A,C,B,34,5
10001113,1,0,1,6,4,0,2,B,A,B,D,A,C,B,31,11
10001114,1,0,7,5,4,0,6,B,A,C,D,B,C,B,22,3
10001116,1,1,9,4,2,0,15,B,B,D,D,A,B,E,52,18
10001117,1,0,4,6,4,0,5,B,B,D,D,B,A,B,47,11
10001121,1,1,6,5,3,0,15,B,B,D,D,A,C,D,60,18
10001122,1,1,14,8,4,0,15,B,B,E,D,A,C,D,31,4
10001123,1,0,23,4,0,0,1,A,A,B,B,A,A,B,40,20
10001124,1,0,8,5,0,0,2,B,B,B,B,B,B,C,25,8
10001126,2,1,8,7,4,1,4,B,A,B,D,A,C,C,53.5,9
10001127,1,0,13,5,3,1,3,B,B,B,C,B,C,D,59,13
10001128,1,0,4,4,0,0,10,B,B,C,C,B,C,C,25,8
10001129,1,0,11,5,1,0,1,B,B,C,C,B,C,B,41,20
10001130,1,0,2,5,3,0,3,C,A,C,D,B,A,C,28,3
10001131,1,0,1,6,0,0,4,B,A,E,D,A,B,C,20,8
10001133,1,1,7,6,1,0,7,B,B,D,C,B,A,B,66,6
10001134,2,0,2,6,0,0,15,C,A,D,C,B,D,C,48,1
10001135,1,1,7,6,1,0,15,B,A,E,D,B,C,E,65,4
10001136,1,0,22,5,3,0,11,A,B,D,D,A,A,C,66,7
10001137,1,1,1,8,0,0,1,B,A,C,C,A,C,C,42,19
10001139,2,1,4,6,2,1,6,B,A,D,D,A,C,D,55.5,9
10001140,1,1,17,3,4,0,11,B,A,D,D,A,C,D,38,7
10001141,2,1,14,5,2,1,14,C,A,D,D,A,A,E,31,9
10001143,1,1,8,7,3,0,3,B,A,D,D,A,B,B,38,5
10001145,1,1,22,7,0,0,1,B,B,C,C,B,C,C,59,16
10001146,2,1,4,7,0,0,2,B,B,E,D,B,B,C,36.5,19
10001147,1,0,6,6,0,0,2,B,A,E,D,A,A,D,59,13
10001152,2,1,9,7,3,1,2,B,A,D,D,B,B,B,31,9
10001153,1,1,3,5,1,0,15,B,A,D,D,B,A,D,75,18
10001154,2,0,2,7,0,0,5,B,A,D,D,A,B,B,33,17
10001155,1,0,1,5,1,0,5,B,B,E,D,B,A,E,28,8
10001157,1,0,12,5,0,0,1,B,A,C,C,A,C,C,27,20
10001159,2,0,10,7,3,0,10,B,B,D,C,B,A,B,65.5,12
10001160,1,0,14,6,2,0,4,B,B,E,D,A,C,C,20,10
10001161,1,1,17,4,4,0,15,A,B,D,D,B,B,D,50,7
10001162,1,0,9,8,4,0,15,B,B,D,D,B,B,C,45,12
10001163,1,0,10,5,3,0,5,B,A,B,B,A,B,B,25,3
10001168,1,0,2,4,4,0,9,B,A,C,C,A,C,C,25,3
10001170,1,1,8,7,2,0,7,B,A,E,D,B,C,D,75,6
10001171,1,1,6,4,1,0,7,B,B,C,C,B,B,D,75,6
10001173,1,1,18,4,2,0,4,B,B,B,B,A,A,C,59,16
10001174,1,0,2,5,1,0,13,B,B,D,D,B,C,E,36,1
10001176,1,1,7,7,0,0,9,B,B,D,D,B,B,C,25,19
10001177,2,1,6,7,1,1,3,B,A,C,D,B,B,D,71.5,9
10001178,1,1,17,4,4,0,6,A,A,D,D,A,A,C,68,2
10001180,1,1,7,4,4,0,3,B,B,D,D,A,C,C,27,5
10001181,1,1,13,5,1,0,11,A,A,C,C,A,A,C,65,7
10001183,2,1,12,7,2,1,10,B,A,B,C,A,B,D,61.5,9
10001184,2,1,3,6,2,1,15,B,B,D,D,B,B,D,56.5,9
10001186,1,0,10,4,0,0,3,B,B,B,B,A,C,B,42,20
10001190,1,1,1,5,0,0,1,B,A,D,D,A,C,D,24,15
10001191,1,0,9,6,2,0,7,B,A,D,D,A,A,C,24,11
10001192,1,0,7,7,0,0,3,B,A,C,D,B,C,B,46,17
10001193,1,0,1,5,3,0,8,B,A,D,D,B,B,E,26,3
10001195,1,0,15,4,0,0,14,A,A,B,B,A,A,C,56,1
10001197,1,0,11,5,4,0,6,B,B,D,D,B,C,D,48,10
10001198,1,0,16,5,3,0,1,A,B,C,C,A,A,D,18,10
10001199,1,0,13,5,3,0,7,B,A,B,C,A,B,D,22,10
10001200,1,1,14,6,3,0,4,A,A,B,B,A,B,B,70,2
10001201,1,0,5,6,2,0,4,C,A,D,D,B,A,C,29,11
10001202,1,0,6,6,1,0,15,B,A,C,C,B,B,B,71,1
10001203,1,1,14,5,4,0,9,B,B,D,D,B,B,B,29,5
10001204,2,1,4,6,1,0,9,B,B,B,C,B,C,E,45,15
10001205,1,0,14,7,0,0,4,C,A,C,D,A,D,B,18,17
10001206,1,1,8,5,4,0,1,B,B,D,D,B,C,D,59,2
10001207,1,0,14,5,0,0,1,B,B,C,D,B,C,C,19,20
10001208,2,1,4,4,4,1,6,B,B,E,D,A,A,B,64,9
10001209,1,0,3,7,1,0,1,B,B,C,D,B,B,D,36,17
10001213,1,1,1,6,1,0,8,B,B,D,D,B,B,D,75,6
10001215,2,1,9,5,2,0,4,A,B,D,D,A,A,C,38.5,5
10001219,1,1,4,4,4,0,11,B,A,E,D,A,C,D,25,5
10001221,1,1,1,5,1,0,15,C,A,D,D,A,A,D,74,18
10001222,2,0,5,4,0,1,15,B,A,B,D,B,C,C,37,9
10001225,1,0,12,6,3,0,1,B,A,C,C,A,C,B,23,10
10001226,1,1,7,7,1,0,10,B,A,E,D,A,C,D,75,4
10001228,1,0,8,5,3,0,2,C,A,C,D,A,A,C,30,3
10001229,2,1,1,4,2,1,10,B,A,D,D,B,B,D,67.5,9
