customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10000611,1,0,7,5,4,0,8,1,0,3,3,0,2,2,24,11
10000614,1,0,24,3,0,0,2,0,1,1,2,0,0,1,30,18
10000615,2,0,3,6,4,0,11,2,0,3,3,0,1,3,36.5,20
10000616,2,1,1,7,4,1,5,1,0,3,3,1,0,4,45.5,19
10000618,1,0,5,6,0,0,15,1,0,3,3,1,0,1,47,17
10000619,1,0,4,5,0,0,0,1,1,1,3,1,2,1,24,9
10000622,1,1,1,6,4,0,2,2,0,1,1,0,3,3,51,14
10000624,1,0,1,7,4,0,5,1,0,4,3,0,1,2,28,20
10000628,1,0,9,4,1,0,15,2,0,2,2,0,1,2,58,17
10000630,1,0,17,5,0,0,5,0,0,3,3,0,0,1,20,18
10000631,1,0,8,7,4,0,7,2,1,2,2,1,0,3,45,20
10000633,1,0,17,4,3,0,1,0,1,1,1,0,0,2,18,10
10000636,2,1,9,5,0,1,15,2,1,3,3,1,2,1,47.5,12
10000637,1,0,13,3,3,0,12,0,0,1,2,0,2,3,33,10
10000639,1,0,13,4,0,0,4,0,0,1,1,0,0,1,30,18
10000640,1,0,13,5,0,0,1,0,0,1,1,0,0,1,29,18
10000643,1,0,5,5,3,0,3,1,0,3,2,0,2,1,37,11
10000644,1,1,8,7,0,0,15,1,0,3,3,1,2,1,48,4
10000647,1,1,9,7,0,0,2,2,1,1,1,1,2,1,60,8
10000648,2,1,13,8,4,1,10,1,1,3,3,1,0,2,43.5,19
10000649,1,0,16,3,0,0,1,0,1,1,1,0,0,1,65,18
10000650,1,1,2,5,4,0,15,1,1,2,2,1,1,2,45,4
10000655,1,1,15,5,0,0,3,0,0,1,1,0,1,3,44,5
10000658,1,0,12,5,4,0,5,0,1,4,3,0,1,3,58,10
10000660,1,1,4,5,3,0,5,2,0,3,3,0,0,2,22,14
10000663,2,1,7,6,0,1,9,1,1,1,3,0,1,2,38,7
10000664,1,1,1,4,0,0,7,1,1,3,3,1,2,3,52,3
10000666,1,1,4,7,2,0,2,2,0,2,3,0,0,2,38,8
10000668,1,1,2,6,3,0,2,2,0,1,3,0,3,3,34,14
10000669,2,1,17,7,0,0,15,0,0,1,1,0,0,3,26.5,6
10000670,1,1,11,7,1,0,6,1,0,3,3,0,2,3,71,8
10000671,2,0,8,7,0,0,1,0,0,2,2,0,0,1,38.5,13
10000673,1,0,14,5,0,0,2,2,1,2,3,1,2,1,63,2
10000674,1,0,1,5,2,0,3,1,1,3,3,1,2,2,25,11
10000675,1,0,2,5,1,0,1,2,0,3,3,0,3,2,75,2
10000676,1,0,12,6,4,0,5,1,0,1,3,1,1,4,56,10
10000677,1,1,2,6,2,0,15,1,1,2,3,1,2,3,55,4
10000680,1,0,6,7,0,0,2,1,1,3,3,1,1,2,27,13
10000682,1,1,13,5,0,0,6,0,1,1,2,0,0,1,38,5
10000683,1,1,10,6,0,0,3,2,1,1,1,0,2,2,53,1
10000685,1,1,6,6,2,0,11,1,1,2,2,0,2,3,41,4
10000686,1,0,3,6,3,0,7,1,0,3,3,0,1,3,22,20
10000687,1,1,12,6,4,0,1,1,0,2,2,0,2,1,26,14
10000689,1,0,4,4,0,0,5,1,1,2,3,1,2,1,46,9
10000690,1,0,2,4,0,0,2,2,1,1,1,1,3,1,52,9
10000691,1,0,11,6,3,0,0,0,0,3,3,0,0,2,24,20
10000692,1,1,3,7,3,1,4,1,0,4,3,1,1,2,70.5,19
10000693,1,1,15,5,0,1,6,0,1,2,3,0,0,3,63,5
10000694,2,1,8,4,2,1,0,0,0,1,1,0,0,1,36.5,16
10000695,1,0,16,4,0,0,8,0,0,1,1,0,0,2,41,18
10000697,1,0,1,4,1,0,3,1,0,3,3,1,2,3,38,9
10000699,2,1,5,6,2,1,4,1,0,3,3,0,1,3,70,7
10000700,1,0,7,5,4,0,1,1,1,3,3,1,1,2,30,11
10000701,1,0,7,7,2,0,1,2,1,2,3,1,1,3,22,20
10000702,1,1,6,5,3,0,15,1,0,3,2,1,1,2,70,4
10000703,1,0,6,7,4,0,7,0,1,3,3,0,0,2,58,20
10000704,1,1,19,3,0,0,1,0,0,2,2,0,0,2,69,5
10000706,1,1,13,5,1,0,15,0,1,3,3,0,2,2,56,6
10000708,1,1,2,5,0,0,6,1,1,1,1,1,1,1,33,1
10000709,1,0,8,6,1,0,15,1,0,3,2,0,1,3,62,17
10000710,1,1,13,5,1,0,15,1,0,2,3,1,1,4,66,6
10000712,1,1,8,8,4,0,6,1,0,4,3,0,0,2,43,8
10000715,1,0,10,8,3,0,3,1,1,2,2,1,2,1,20,20
10000716,1,1,2,4,4,0,6,2,1,2,3,1,2,3,41,14
10000719,1,1,13,5,3,0,1,1,1,3,3,0,2,3,21,14
10000720,3,0,8,6,1,1,15,1,0,3,3,1,0,2,37.5,12
10000721,1,0,15,3,3,0,0,0,0,1,1,0,0,3,22,10
10000722,1,1,1,5,3,0,15,1,1,3,3,1,1,2,40,4
10000724,1,0,6,4,3,0,5,1,1,4,3,1,0,2,24,11
10000725,1,1,7,5,3,0,4,2,1,1,3,1,2,3,61,3
10000726,1,0,8,6,0,0,1,2,0,1,1,0,3,1,25,13
10000727,1,0,10,5,3,0,13,1,0,1,1,1,2,3,40,17
10000729,2,1,3,5,0,1,9,1,0,4,3,0,2,3,65.5,7
10000731,1,1,14,5,0,0,5,1,0,3,3,1,2,2,44,5
10000732,1,1,8,6,0,0,7,2,1,2,3,1,3,2,33,1
10000733,1,0,7,6,0,0,5,1,1,2,3,1,2,2,20,13
10000734,3,1,2,7,4,1,11,1,0,4,3,1,2,3,49.5,19
10000735,1,1,7,6,0,0,1,1,0,2,3,0,1,2,23,1
10000736,1,1,9,7,4,0,2,1,1,3,3,1,2,2,41,14
10000739,1,1,2,5,4,0,3,2,0,3,3,0,2,3,68,3
10000743,1,0,10,5,4,0,1,1,1,1,2,1,2,1,39,10
10000746,1,1,2,5,2,0,6,1,1,2,3,0,2,1,64,3
10000749,1,1,12,4,1,0,9,1,1,1,2,1,2,4,35,5
10000753,2,1,1,7,1,0,15,1,0,3,3,1,2,3,63.5,4
10000755,1,1,12,5,2,0,10,2,0,3,3,1,0,2,60,6
10000756,2,1,23,5,2,1,15,0,0,2,2,0,0,2,71.5,16
10000759,1,1,6,4,1,0,15,2,0,4,3,1,0,3,75,6
10000762,1,1,6,5,0,0,2,1,1,2,2,1,1,3,22,1
10000763,2,1,9,5,4,1,0,0,1,2,2,0,0,2,52,19
10000764,2,1,1,7,0,1,15,1,1,3,3,1,1,3,43.5,12
10000767,1,1,6,6,0,0,7,1,0,1,1,0,1,2,63,3
10000768,1,1,1,4,0,0,8,1,0,1,2,0,2,3,28,1
10000772,1,1,4,6,4,0,15,1,0,3,3,0,0,2,43,4
10000773,1,0,4,5,1,0,10,2,0,1,3,0,2,3,54,17
10000776,1,1,2,6,3,0,10,1,1,2,2,1,2,2,44,4
10000778,1,1,19,4,0,1,2,0,0,1,2,0,0,2,28.5,5
10000780,1,1,5,4,0,0,0,1,0,2,2,0,2,2,57,3
10000781,1,1,4,5,0,0,3,1,1,2,2,1,2,2,32,1
10000782,2,1,1,4,3,1,5,1,0,3,3,0,2,1,21.5,19
10000783,1,1,5,4,3,0,2,1,1,3,3,1,2,2,28,14
10000784,1,0,4,4,0,0,1,2,1,1,1,1,0,1,20,9
10000787,1,0,1,6,0,0,2,2,1,3,3,1,3,2,38,9
10000791,1,1,15,4,1,0,4,0,0,1,1,0,0,1,26,5
10000795,1,0,14,6,0,0,3,0,0,1,1,0,0,2,75,2
10000796,1,1,1,7,4,0,5,2,0,3,3,0,3,1,59,8
10000798,2,0,7,5,0,1,15,1,1,2,2,1,2,1,39,15
10000799,1,1,8,6,0,0,8,1,1,3,3,1,2,1,34,1
10000800,2,1,10,5,2,1,7,1,1,3,3,1,2,3,68,16
10000801,1,1,1,5,2,0,15,1,1,2,2,1,2,3,68,4
10000804,1,0,3,4,0,0,15,1,0,2,3,0,2,2,42,17
10000805,1,1,3,5,4,0,2,2,1,3,3,1,0,2,29,14
10000806,1,1,10,7,4,0,13,1,1,3,3,1,0,2,41,4
10000808,1,1,3,7,1,1,3,2,0,4,3,1,0,1,68,7
10000809,1,0,23,3,0,0,5,0,0,2,2,0,0,2,25,18
10000812,1,1,3,6,2,0,15,1,1,4,3,1,2,3,64,4
10000813,1,1,18,7,0,0,2,0,0,3,3,0,0,3,44,5
10000815,1,0,7,6,0,0,2,1,0,1,3,1,1,2,35,13
10000816,1,0,12,8,4,0,5,0,0,1,2,0,0,3,27,20
10000818,1,0,12,6,3,0,7,1,1,3,3,1,1,3,45,10
10000819,1,1,6,7,2,0,3,2,0,3,3,0,2,3,70,8
10000821,1,1,2,7,3,0,6,1,0,1,1,0,0,2,54,8
10000822,1,0,12,7,0,0,15,2,1,3,3,1,1,2,44,17
10000823,2,1,1,6,0,1,3,1,0,3,2,0,2,3,34.5,7
10000825,1,1,12,5,4,0,6,2,0,3,3,1,2,2,36,14
10000826,1,1,8,6,0,0,5,1,1,1,1,1,2,2,31,1
10000827,1,1,3,5,3,0,7,1,1,2,3,1,2,4,31,14
10000828,1,1,15,7,4,0,1,1,1,1,1,1,2,4,29,14
10000829,1,1,16,4,0,0,15,1,1,1,1,1,0,1,43,6
10000831,2,0,2,5,4,1,1,1,1,3,3,0,2,3,30,15
10000832,2,1,2,6,2,0,1,2,0,4,3,0,0,2,39,14
10000835,1,1,17,4,4,0,7,0,1,3,3,0,0,1,49,5
10000837,1,0,9,4,3,0,4,0,0,3,3,0,0,2,20,11
10000838,1,1,2,8,2,0,7,1,1,4,3,1,0,2,42,8
10000839,2,1,16,7,2,1,15,0,0,4,3,0,2,2,47,12
10000841,1,0,6,6,0,0,9,1,0,3,3,1,1,2,43,13
10000842,2,1,7,9,1,1,14,2,0,3,3,0,1,4,64,12
10000845,2,1,5,5,1,0,15,1,0,3,3,1,2,3,52.5,4
10000846,1,0,3,4,4,0,15,1,0,3,2,0,2,1,31,17
10000847,2,1,6,6,1,1,15,1,1,3,3,1,1,3,74,12
10000848,1,0,9,3,0,1,1,0,0,2,3,0,0,2,25.5,18
10000850,1,1,8,4,2,0,2,1,0,4,3,0,1,1,62,3
10000851,1,0,4,7,0,0,1,1,1,1,1,1,1,1,39,13
10000852,1,1,11,7,1,0,5,1,1,4,3,1,2,3,75,8
10000853,1,0,1,4,3,0,6.09394972975809,1,1,1,2,1,1,2,19,11
10000854,1,1,4,6,0,0,6,1,0,3,3,0,1,2,41,1
10000855,1,0,9,5,2,0,7,1,0,4,3,0,1,3,62,2
10000856,1,0,2,6,3,0,2,1,1,2,3,1,0,2,25,20
10000857,1,0,5,6,4,0,2,1,1,3,3,0,2,1,27,20
10000858,1,0,6,7,0,0,2,1,1,3,3,1,2,3,56,13
10000860,1,0,7,4,0,0,4,1,0,2,2,1,2,2,31,9
10000861,1,1,11,6,0,0,1,1,1,1,2,1,2,3,53,1
10000863,1,0,2,5,4,0,2,1,0,1,1,0,2,3,63,2
10000864,2,0,11,5,2,0,15,2,0,4,3,1,0,2,34,17
10000865,1,1,1,4,2,0,7,1,0,3,3,0,0,2,25.5,14
10000866,1,0,8,5,3,1,1,0,0,1,2,0,0,2,58,15
10000867,1,0,5,5,4,0,2,0,0,1,1,0,0,2,30,11
10000868,2,0,2,5,4,1,8,1,1,1,1,0,2,1,28.5,15
10000869,1,0,1,6,4,0,7,1,1,1,2,1,2,1,27,20
10000871,2,1,4,5,2,1,15,1,0,4,3,0,1,3,69.5,12
10000874,2,1,1,7,2,1,2,1,1,4,3,1,2,4,68.5,7
10000875,1,1,7,4,1,0,10,1,1,1,1,1,2,4,74,3
10000877,1,1,2,5,1,0,3,1,1,3,3,0,0,2,52,3
10000879,1,0,9,6,0,0,1,1,1,1,1,1,0,1,23,13
10000880,1,0,16,5,0,0,6,0,0,2,2,0,0,2,21,18
10000882,1,0,13,6,0,0,4,1,0,2,3,1,2,2,23,13
10000886,1,0,3,4,2,0,13,2,0,1,3,0,2,3,63,17
10000888,1,1,5,6,1,0,1,1,1,2,3,0,2,1,61,3
10000889,1,1,5,4,1,0,15,1,0,1,3,0,2,3,60,6
10000890,1,1,1,6,0,0,4,1,0,2,3,1,1,2,24,1
10000891,1,1,3,6,3,0,1,1,1,4,3,0,2,1,63,3
10000892,1,1,4,7,4,0,1,1,1,3,3,1,2,2,25,14
10000894,1,1,1,5,4,0,10,1,1,3,3,1,2,3,46,14
10000896,1,1,17,6,4,0,2,0,0,1,2,0,0,2,44,5
10000897,1,0,11,5,0,0,2,1,0,2,3,1,2,1,26,18
10000898,1,1,6,5,3,1,15,2,0,3,3,0,0,2,45,12
10000899,1,1,1,5,2,0,9,1,0,3,3,0,2,3,75,3
10000900,1,1,18,4,2,0,15,1,1,3,3,0,1,3,66,6
10000903,1,1,4,8,2,0,11,1,0,3,3,1,1,3,39,8
10000904,1,0,9,7,0,0,9,1,1,4,3,0,2,4,26,13
10000905,2,1,9,7,2,1,10,1,1,1,3,0,2,4,53,12
10000907,2,0,6,4,1,1,9,0,0,1,2,0,0,1,40.5,15
10000908,1,0,8,5,0,1,0,1,0,2,1,0,2,2,47.5,15
10000912,1,1,3,6,4,0,7,1,1,3,3,1,2,3,63,3
10000913,1,1,22,5,2,0,15,0,0,2,2,0,0,2,75,6
10000914,2,1,4,4,4,0,6.09394972975809,1,0,3,3,0,2,1,37,14
10000919,1,0,3,4,4,0,2,1,0,1,1,1,0,1,40,11
10000921,2,0,11,8,0,1,2,1,0,2,2,0,2,1,63,15
10000922,1,0,12,5,2,0,9,1,1,1,3,1,2,3,28,10
10000923,1,0,4,5,3,0,1,1,1,2,2,1,1,3,43,11
10000924,1,0,2,6,2,0,5,1,1,3,3,1,0,1,30,20
10000925,1,0,1,6,3,0,4,2,0,3,2,0,1,1,19,20
10000926,1,1,8,4,2,0,4,1,0,4,3,1,1,3,75,3
10000929,1,1,15,7,2,0,3,1,1,3,2,1,1,4,58.5,8
10000930,1,1,16,7,0,0,3,1,1,1,2,1,2,2,41,8
10000931,1,0,7,5,4,0,2,0,1,1,3,1,1,2,27,11
10000932,1,1,5,5,0,0,8,1,1,2,3,1,2,4,33,1
10000933,1,0,2,5,0,0,2,2,1,2,2,0,2,2,33,9
10000934,1,0,8,5,0,0,11,0,1,2,2,0,0,2,29,9
10000935,1,1,6,6,1,0,15,1,0,3,3,1,2,3,75,4
10000936,1,0,8,4,2,0,10,2,0,4,3,0,3,3,26,11
10000937,2,0,18,5,1,1,2,1,0,3,3,1,0,4,74.5,16
10000940,1,0,12,4,4,0,8,0,0,1,2,0,0,1,24,10
10000941,1,1,6,6,1,0,3,1,0,3,3,1,2,1,36,1
10000942,1,0,11,3,3,0,1,1,1,1,3,1,2,2,47,10
10000943,1,0,7,4,0,0,1,1,1,1,1,1,2,2,21,9
10000944,3,1,13,6,0,1,4,1,1,3,3,1,2,3,30,16
10000945,1,0,7,8,0,0,15,1,0,1,2,0,2,1,56,17
10000946,2,1,2,8,3,1,0,1,0,3,3,0,0,2,68.5,19
10000947,1,1,13,6,0,0,4,1,1,3,2,0,2,2,55,5
10000948,3,0,8,6,4,1,10,2,0,1,3,0,1,1,50.5,19
10000949,1,0,23,4,0,0,7,0,0,1,2,0,0,2,44,18
10000951,1,1,6,5,2,0,7,1,1,3,3,1,2,2,23,14
10000953,1,1,16,6,1,0,12,0,1,1,3,0,0,2,47,6
10000958,1,0,9,5,4,0,2,1,1,1,3,0,1,2,26,11
10000959,1,1,2,6,0,0,3,2,1,2,3,1,3,2,54,1
10000960,1,1,9,5,4,0,12,1,1,3,3,1,1,2,68,6
10000961,1,0,3,6,2,0,15,1,0,4,3,1,2,3,69,17
10000962,1,1,2,6,0,0,3,2,0,2,3,0,3,2,25,1
10000963,1,1,7,4,4,0,6,2,0,3,3,0,2,3,33,14
10000965,1,1,11,6,1,0,14,0,0,1,2,0,0,3,75,6
10000966,1,0,1,8,4,0,5,1,0,4,3,1,2,3,29,20
10000969,1,1,11,4,0,0,15,1,1,3,3,1,1,2,32,6
10000970,1,0,2,5,2,0,15,1,0,2,1,0,1,3,73,17
10000971,1,1,7,4,3,0,7,2,0,1,1,0,3,3,41,14
10000972,1,1,6,5,0,0,3,1,1,1,3,0,1,3,49,1
10000973,1,1,7,6,3,0,1,2,0,4,3,0,2,3,33,14
10000974,1,1,3,8,4,0,15,0,0,3,2,0,0,2,75,4
10000975,2,1,17,5,4,0,7,0,0,2,3,0,0,2,38,5
10000976,1,1,3,6,0,0,6,1,1,3,2,1,2,2,42,1
10000978,1,0,5,6,4,0,1,1,1,2,3,0,2,1,24,20
10000980,1,0,6,5,0,0,1,1,1,2,2,0,2,1,28,9
10000982,1,1,3,5,4,0,15,1,1,3,3,1,2,3,35,4
10000983,1,0,1,4,4,0,3,2,1,1,3,1,2,1,21,11
10000987,1,1,4,6,0,0,3,2,1,2,3,0,3,1,62,3
10000988,1,1,1,4,0,0,5,1,0,1,3,0,1,2,49,1
10000989,1,0,13,5,0,0,4,0,1,1,1,0,0,3,27,18
10000992,1,0,2,5,1,0,2,2,0,3,3,0,0,2,75,2
10000993,1,0,7,7,1,0,4,1,0,4,3,0,2,3,57,13
10000994,1,1,3,5,4,0,2,1,0,2,2,1,2,1,53,14
10000999,1,1,1,7,1,0,15,1,1,4,3,1,0,2,59,4
10001002,1,1,5,6,1,1,0,1,0,2,2,1,1,4,66.5,7
10001003,2,0,5,5,2,0,5,1,0,1,2,1,2,3,44.5,11
10001004,2,0,1,8,0,1,3,1,0,3,3,0,2,3,26.5,15
10001006,2,0,1,5,1,1,2,1,1,1,3,1,2,3,29.5,15
10001007,1,1,8,4,1,0,6,1,0,1,3,0,2,3,23,1
10001009,1,0,11,5,0,0,7,1,0,1,3,1,2,2,48,18
10001014,2,1,7,5,0,1,5,1,1,2,2,1,2,4,44,7
10001016,2,1,7,5,0,1,4,1,1,1,2,0,2,1,20,7
10001018,2,1,18,3,3,1,7,0,0,1,3,0,0,2,64,16
10001019,1,0,9,5,3,0,3,1,1,1,1,1,2,2,36,11
10001020,1,1,16,5,4,0,15,2,1,3,3,1,1,3,75,6
10001021,2,0,9,5,0,1,7,1,1,1,1,1,2,2,22.5,15
10001022,1,1,2,6,4,0,15,2,1,4,3,0,3,3,45,4
10001023,1,0,9,5,0,0,13,2,1,2,2,0,1,3,59,17
10001024,1,1,1,6,3,0,10,1,1,3,3,0,2,1,34,14
10001027,1,0,2,5,0,0,2,2,1,4,3,1,1,3,27,9
10001029,2,1,8,5,0,1,15,1,0,3,3,0,1,3,59,12
10001030,1,0,23,5,0,0,0,0,1,1,3,0,0,2,32,18
10001032,1,1,5,7,0,0,6,1,1,3,3,1,2,3,30,1
10001035,2,1,2,6,2,0,10,1,0,4,3,1,2,4,69,4
10001037,1,0,16,5,0,0,3,0,1,1,3,0,2,1,22,18
10001038,1,0,1,5,3,0,2,1,0,3,3,0,0,2,25,11
10001039,1,1,7,7,4,0,5,2,1,4,3,1,1,3,27,14
10001040,1,0,9,6,0,0,4,1,1,3,3,1,2,2,75,2
10001041,3,1,16,1,4,1,1,0,0,3,3,0,0,2,53,16
10001043,1,1,18,5,1,0,14,0,0,2,2,0,0,3,62,6
10001044,1,0,22,4,0,0,2,0,0,3,3,0,0,2,23,18
10001045,2,0,2,4,2,1,2,1,1,3,3,1,1,2,24,15
10001048,1,1,13,5,4,0,4,1,1,2,3,1,2,4,60,14
10001049,1,0,24,4,0,0,3,0,0,1,3,0,0,2,22,18
10001050,1,1,7,4,1,0,15,2,0,4,3,1,0,2,45,6
10001053,2,1,6,5,0,0,4,1,1,2,3,1,2,1,29.5,1
10001054,1,1,9,6,1,0,15,1,0,4,3,1,0,2,75,4
10001057,1,1,7,7,0,0,10,2,0,2,3,0,3,2,25,1
10001059,1,0,6,4,0,0,2,0,1,1,3,0,0,1,51,2
10001061,1,0,9,4,2,0,4,1,1,2,3,1,0,2,24,11
10001063,1,1,6,6,0,0,8,2,0,2,1,1,3,3,48,1
10001064,1,0,9,7,1,0,4,1,0,1,2,1,2,3,22,13
10001067,2,1,6,7,0,1,4,1,0,1,2,1,2,2,42,7
10001068,2,1,5,5,2,1,5,1,1,3,3,1,0,4,70,7
10001070,1,0,8,5,2,0,15,1,1,3,3,1,0,3,59,17
10001071,2,1,6,6,2,1,15,1,1,3,3,1,0,2,69,12
10001072,1,1,4,4,1,0,7,1,1,4,3,1,2,4,61,3
10001073,1,1,2,6,4,1,1,1,1,3,3,1,0,2,75,19
10001074,1,1,13,6,4,0,4,0,1,2,2,1,2,2,55,14
10001076,1,0,1,6,3,0,5,1,0,3,3,0,0,2,25,20
10001077,1,1,8,6,0,0,4,1,1,2,2,1,2,4,42,1
10001078,1,1,7,5,2,0,4,1,0,3,2,1,2,1,27,14
10001079,1,0,4,6,4,0,3,2,1,1,3,1,3,1,35,20
10001081,1,0,14,6,4,0,10,1,1,3,3,1,2,3,26,10
10001083,1,0,7,4,0,0,1,1,0,1,1,0,1,2,41,9
10001084,1,0,15,4,1,0,9,0,0,1,2,0,0,3,31,18
10001086,2,1,1,7,1,1,15,1,1,3,3,0,2,3,65.5,12
10001087,1,1,9,6,2,0,7,1,1,3,3,1,2,2,35,14
10001089,1,0,14,4,2,0,14,0,1,4,3,0,0,2,37,17
10001090,1,1,10,5,4,0,15,1,0,3,3,0,1,2,38,6
10001091,1,1,4,6,1,0,7,1,0,3,3,1,1,3,75,3
10001092,1,1,4,5,1,0,5,1,1,3,3,1,1,3,35,1
10001094,1,0,8,5,0,0,1,2,1,2,3,1,1,3,25,9
10001098,1,0,9,5,3,0,3,2,0,2,2,0,3,1,19,11
10001099,1,0,15,6,0,0,1,0,1,1,2,0,0,2,25,18
10001100,2,1,12,7,1,1,15,2,1,4,3,0,1,3,73,12
10001103,1,0,1,4,1,0,15,1,0,2,3,1,1,4,75,17
10001104,1,0,8,5,0,0,2,1,1,2,2,1,2,2,28,9
10001106,1,0,9,6,4,0,2,1,1,1,3,1,2,1,46,20
10001107,1,1,10,6,3,0,15,1,1,2,2,1,1,3,56,4
10001110,2,0,5,5,1,1,5,1,0,4,3,1,1,4,75,15
10001112,1,1,11,3,3,0,4,1,0,3,2,0,2,1,34,5
10001113,1,0,1,6,4,0,2,1,0,1,3,0,2,1,31,20
10001114,1,0,7,5,4,0,6,1,0,2,3,1,2,1,22,11
10001116,1,1,9,4,2,0,15,1,1,3,3,0,1,4,52,6
10001117,1,0,4,6,4,0,5,1,1,3,3,1,0,1,47,20
10001121,1,1,6,5,3,0,15,1,1,3,3,0,2,3,60,4
10001122,1,1,14,8,4,0,15,1,1,4,3,0,2,3,31,4
10001123,1,0,23,4,0,0,1,0,0,1,1,0,0,1,40,18
10001124,1,0,8,5,0,0,2,1,1,1,1,1,1,2,25,9
10001126,2,1,8,7,4,1,4,1,0,1,3,0,2,2,53.5,19
10001127,1,0,13,5,3,1,3,1,1,1,2,1,2,3,59,15
10001128,1,0,4,4,0,0,10,1,1,2,2,1,2,2,25,9
10001129,1,0,11,5,1,0,1,1,1,2,2,1,2,1,41,18
10001130,1,0,2,5,3,0,3,2,0,2,3,1,0,2,28,11
10001131,1,0,1,6,0,0,4,1,0,4,3,0,1,2,20,9
10001133,1,1,7,6,1,0,7,1,1,3,2,1,0,1,66,3
10001134,2,0,2,6,0,0,15,2,0,3,2,1,3,2,48,17
10001135,1,1,7,6,1,0,15,1,0,4,3,1,2,4,65,4
10001136,1,0,22,5,3,0,11,0,1,3,3,0,0,2,66,10
10001137,1,1,1,8,0,0,1,1,0,2,2,0,2,2,42,8
10001139,2,1,4,6,2,1,6,1,0,3,3,0,2,3,55.5,7
10001140,1,1,17,3,4,0,11,1,0,3,3,0,2,3,38,6
10001141,2,1,14,5,2,1,14,2,0,3,3,0,0,4,31,16
10001143,1,1,8,7,3,0,3,1,0,3,3,0,1,1,38,8
10001145,1,1,22,7,0,0,1,1,1,2,2,1,2,2,59,5
10001146,2,1,4,7,0,0,2,1,1,4,3,1,1,2,36.5,1
10001147,1,0,6,6,0,0,2,1,0,4,3,0,0,3,59,2
10001152,2,1,9,7,3,1,2,1,0,3,3,1,1,1,31,19
10001153,1,1,3,5,1,0,15,1,0,3,3,1,0,3,75,4
10001154,2,0,2,7,0,0,5,1,0,3,3,0,1,1,33,13
10001155,1,0,1,5,1,0,5,1,1,4,3,1,0,4,28,9
10001157,1,0,12,5,0,0,1,1,0,2,2,0,2,2,27,18
10001159,2,0,10,7,3,0,10,1,1,3,2,1,0,1,65.5,17
10001160,1,0,14,6,2,0,4,1,1,4,3,0,2,2,20,10
10001161,1,1,17,4,4,0,15,0,1,3,3,1,1,3,50,6
10001162,1,0,9,8,4,0,15,1,1,3,3,1,1,2,45,17
10001163,1,0,10,5,3,0,5,1,0,1,1,0,1,1,25,10
10001168,1,0,2,4,4,0,9,1,0,2,2,0,2,2,25,11
10001170,1,1,8,7,2,0,7,1,0,4,3,1,2,3,75,8
10001171,1,1,6,4,1,0,7,1,1,2,2,1,1,3,75,3
10001173,1,1,18,4,2,0,4,1,1,1,1,0,0,2,59,5
10001174,1,0,2,5,1,0,13,1,1,3,3,1,2,4,36,17
10001176,1,1,7,7,0,0,9,1,1,3,3,1,1,2,25,1
10001177,2,1,6,7,1,1,3,1,0,2,3,1,1,3,71.5,7
10001178,1,1,17,4,4,0,6,0,0,3,3,0,0,2,68,5
10001180,1,1,7,4,4,0,3,1,1,3,3,0,2,2,27,14
10001181,1,1,13,5,1,0,11,0,0,2,2,0,0,2,65,6
10001183,2,1,12,7,2,1,10,1,0,1,2,0,1,3,61.5,12
10001184,2,1,3,6,2,1,15,1,1,3,3,1,1,3,56.5,12
10001186,1,0,10,4,0,0,3,1,1,1,1,0,2,1,42,18
10001190,1,1,1,5,0,0,1,1,0,3,3,0,2,3,24,1
10001191,1,0,9,6,2,0,7,1,0,3,3,0,0,2,24,20
10001192,1,0,7,7,0,0,3,1,0,2,3,1,2,1,46,13
10001193,1,0,1,5,3,0,8,1,0,3,3,1,1,4,26,11
10001195,1,0,15,4,0,0,14,0,0,1,1,0,0,2,56,17
10001197,1,0,11,5,4,0,6,1,1,3,3,1,2,3,48,10
10001198,1,0,16,5,3,0,1,0,1,2,2,0,0,3,18,10
10001199,1,0,13,5,3,0,7,1,0,1,2,0,1,3,22,10
10001200,1,1,14,6,3,0,4,0,0,1,1,0,1,1,70,3
10001201,1,0,5,6,2,0,4,2,0,3,3,1,0,2,29,20
10001202,1,0,6,6,1,0,15,1,0,2,2,1,1,1,71,17
10001203,1,1,14,5,4,0,9,1,1,3,3,1,1,1,29,14
10001204,2,1,4,6,1,0,9,1,1,1,2,1,2,4,45,4
10001205,1,0,14,7,0,0,4,2,0,2,3,0,3,1,18,13
10001206,1,1,8,5,4,0,1,1,1,3,3,1,2,3,59,14
10001207,1,0,14,5,0,0,1,1,1,2,3,1,2,2,19,18
10001208,2,1,4,4,4,1,6,1,1,4,3,0,0,1,64,19
10001209,1,0,3,7,1,0,1,1,1,2,3,1,1,3,36,13
10001213,1,1,1,6,1,0,8,1,1,3,3,1,1,3,75,3
10001215,2,1,9,5,2,0,4,0,1,3,3,0,0,2,38.5,14
10001219,1,1,4,4,4,0,11,1,0,4,3,0,2,3,25,14
10001221,1,1,1,5,1,0,15,2,0,3,3,0,0,3,74,4
10001222,2,0,5,4,0,1,15,1,0,1,3,1,2,2,37,15
10001225,1,0,12,6,3,0,1,1,0,2,2,0,2,1,23,10
10001226,1,1,7,7,1,0,10,1,0,4,3,0,2,3,75,4
10001228,1,0,8,5,3,0,2,2,0,2,3,0,0,2,30,11
10001229,2,1,1,4,2,1,10,1,0,3,3,1,1,3,67.5,12
