customer_ID,group_size,homeowner,car_age,car_value,risk_factor,married_couple,duration_previous,A,B,C,D,E,F,G,age_average,cluster
10008648,1,1,10,7,0,0,1,C,B,B,D,A,C,B,36,1
10008700,1,1,1,6,0,0,1,C,A,D,D,A,D,C,24,1
10008733,1,1,8,7,0,0,0,C,A,B,B,A,D,C,23,1
10008746,1,1,7,4,0,0,7,B,A,B,C,A,C,B,33,1
10008799,1,1,8,7,0,0,3,B,A,C,D,A,C,B,33,1
10008811,1,1,0,6,0,0,1,C,B,C,D,B,D,C,23,1
10008824,2,1,2,5,0,0,3,C,A,D,D,A,D,D,37,1
10008835,1,1,7,4,1,0,7,B,A,D,D,A,A,C,30,1
10008840,1,1,7,5,0,0,11,B,A,B,C,B,C,B,34,1
10008845,1,1,8,4,0,0,10,B,A,D,D,A,B,C,38,1
10008905,1,1,11,5,0,0,0,A,B,B,D,A,A,C,42,1
10008960,1,1,4,5,0,0,0,C,A,B,D,B,A,B,50,1
10008975,1,1,10,5,0,0,3,A,A,B,C,A,A,C,28,1
10009016,1,1,9,4,0,0,2,A,B,B,B,A,A,B,39,1
10009043,1,1,10,6,0,0,3,A,A,B,B,A,A,B,43,1
10009048,1,1,11,4,0,0,7,B,B,D,D,B,B,D,37,1
10009076,1,1,11,5,0,0,5,B,A,D,D,B,B,C,47,1
10009085,1,1,7,4,0,0,3,C,A,D,D,A,C,D,32,1
10009103,1,1,7,5,0,0,2,B,B,D,D,B,B,D,26,1
10009116,1,1,1,6,0,0,3,C,B,D,D,B,B,D,30,1
10009118,1,1,4,4,0,0,2,B,A,D,D,A,B,D,28,1
10009168,2,1,12,6,0,0,3,A,A,D,D,A,A,C,39,1
10009299,1,1,3,5,0,0,0,B,B,C,C,B,C,C,35,1
10009316,1,1,9,6,0,1,1,B,B,B,D,B,A,B,23.5,1
10009321,1,1,6,4,0,0,2,C,A,B,B,A,D,B,46,1
10009324,2,1,3,5,0,0,2,B,B,B,D,B,B,B,26,1
10009334,1,1,7,6,0,0,0,B,B,B,D,B,C,C,29,1
10009340,1,1,12,4,0,0,2,A,A,B,C,A,A,C,27,1
10009376,1,1,12,7,0,0,5,C,A,C,D,A,D,C,34,1
10009416,1,1,9,5,0,0,5,A,A,B,D,A,A,B,31,1
10009465,1,1,2,4,0,0,1,B,B,C,D,A,C,C,22,1
10009470,1,1,8,6,1,0,5,B,A,B,B,B,B,C,51,1
10009472,2,1,5,5,0,0,6,B,B,D,D,B,B,C,37.5,1
10009487,1,1,9,5,0,0,2,B,B,B,C,B,C,B,55,1
10009528,1,1,9,6,0,0,2,A,A,B,C,A,A,B,56,1
10009543,1,1,2,4,1,0,4,B,B,C,D,B,C,D,22,1
10009578,1,1,11,6,0,0,2,B,B,D,D,B,C,C,28,1
10009595,1,1,1,5,0,0,8,C,B,D,D,A,D,B,25,1
10009639,1,1,4,5,0,0,1,C,A,B,B,A,C,C,48,1
10009654,1,1,2,4,0,0,1,B,B,D,D,B,C,B,29,1
10009714,1,1,2,4,0,0,2,B,B,B,D,A,C,B,25.5,1
10009721,1,1,3,5,0,0,5,B,B,C,C,A,B,B,45,1
10009731,1,1,7,5,0,0,2,C,A,B,B,A,D,C,19,1
10009738,1,1,2,7,0,0,6,B,B,B,C,B,B,D,37,1
10009741,1,1,8,5,0,0,4,C,B,D,D,B,B,D,35,1
10009769,1,1,9,6,0,0,0,C,A,D,D,A,D,C,26,1
10009779,1,1,2,5,0,0,3,C,A,B,B,A,B,C,26.5,1
10009810,1,1,2,5,0,0,1,B,B,B,D,B,C,D,44,1
10009825,1,1,3,5,0,0,1,B,A,B,B,A,C,C,42,1
10009885,1,1,1,6,0,0,7,B,A,B,C,A,C,D,22,1
10009933,1,1,7,5,0,0,4,B,A,B,C,A,C,C,45,1
10009938,1,1,6,6,0,0,5,A,B,D,D,A,A,C,30.5,1
10009956,1,1,10,6,0,0,1,C,A,B,C,A,B,C,36,1
10009976,2,1,4,6,0,0,2,C,A,B,D,B,D,C,33.5,1
10010002,1,1,9,7,0,0,1,B,A,B,D,B,B,D,24,1
10010018,2,1,12,5,0,0,6,B,B,B,B,B,C,C,32,1
10010035,1,1,11,4,0,0,2,A,A,B,D,A,A,B,38,1
10010043,1,1,2,6,1,0,3,B,A,D,D,B,A,C,39,1
10010062,1,1,9,4,0,0,4,B,B,C,D,B,B,B,23,1
10010086,1,1,4,4,0,0,4,B,B,D,D,A,C,C,25,1
10010127,1,1,5,4,1,1,10,B,B,C,C,B,C,D,29.5,1
10010156,1,1,1,5,1,0,5,B,B,B,B,B,C,D,37,1
10010164,1,1,3,5,0,0,2,B,A,D,D,A,B,C,32,1
10010166,1,1,2,5,1,0,3,B,B,D,C,B,C,D,39,1
10010185,1,1,7,7,0,0,2,B,A,D,D,A,C,C,36,1
10010203,1,1,1,7,0,0,6,B,A,B,D,B,B,C,30,1
10010204,1,1,1,4,1,0,1,B,A,C,D,A,C,C,23,1
10010212,1,1,7,6,0,0,5,B,B,D,D,A,C,D,24,1
10010221,1,1,7,6,0,0,3,B,B,D,D,B,C,D,38,1
10010269,1,1,3,6,0,0,5,B,A,D,D,B,C,C,46,1
10010279,2,1,1,3,0,0,1,B,A,C,C,B,C,C,42.5,1
10010296,1,1,1,7,0,0,1,C,A,C,C,A,D,C,27,1
10010314,1,1,1,5,0,0,6,B,A,D,D,A,B,D,51,1
10010353,1,1,11,6,0,0,3,B,B,C,C,B,B,C,39,1
10010421,1,1,11,5,0,0,2,B,A,B,D,A,C,D,20,1
10010423,1,1,12,6,0,0,11,B,B,D,D,B,C,B,28,1
10010434,1,1,2,6,0,0,8,B,A,C,D,A,C,B,36,1
10010441,1,1,7,4,0,0,2,B,A,D,D,B,B,C,52,1
10010448,1,1,10,4,0,0,0,A,A,D,D,A,C,C,43,1
10010467,1,1,4,6,0,0,0,B,A,C,C,B,B,C,39,1
10010549,1,1,2,6,1,0,9,B,B,D,D,B,A,D,33,1
10010609,2,1,11,7,0,0,4,B,A,D,C,B,C,D,28.5,1
10010632,1,1,2,5,0,0,1,B,A,E,D,B,C,D,44,1
10010644,1,1,8,6,0,0,8,B,B,D,D,B,B,D,26,1
10010666,1,1,3,6,0,0,3,B,A,B,D,B,B,C,23,1
10010668,1,1,13,6,0,0,1,A,A,B,C,A,A,C,41.5,1
10010685,1,1,4,5,0,0,4,B,A,D,C,A,B,B,35,1
10010686,1,1,5,7,0,0,9,A,B,C,C,A,A,C,37,1
10010692,1,1,7,5,0,0,4,B,B,C,D,B,C,C,39,1
10010707,1,1,2,5,0,0,2,B,B,E,D,A,B,D,51,1
10010709,1,1,6,6,0,0,2,B,B,D,D,B,B,C,57,1
10010717,1,1,11,6,0,0,4,B,A,C,C,A,B,D,20,1
10010730,1,1,8,5,1,0,4,B,B,D,D,B,B,B,32,1
10010861,1,1,4,6,0,0,1,B,B,B,B,B,B,C,37,1
10010865,1,1,5,5,0,0,1,B,A,B,D,A,C,D,30,1
10010914,1,1,1,5,0,0,3,B,A,D,D,A,B,C,33,1
10010915,1,1,5,4,0,0,1,A,A,B,B,A,A,C,21,1
10010932,1,1,4,6,0,0,3,B,B,D,D,B,B,D,43,1
10010945,1,1,5,6,0,0,10,C,B,B,D,B,D,C,44,1
10010955,1,1,1,6,0,0,4,B,A,D,D,B,C,C,26,1
10010959,1,1,1,5,1,0,7,B,A,B,B,A,B,D,43,1
10010962,1,1,9,6,0,0,2,A,A,B,D,A,C,C,24,1
10010967,1,1,7,6,0,0,1,B,B,C,C,B,A,C,31,1
10011043,1,1,12,7,0,0,2,C,A,C,D,B,B,D,29,1
10011066,1,1,9,6,1,0,2,B,B,B,D,B,C,E,25,1
10011105,1,1,12,7,0,0,5,B,B,C,D,B,C,D,32,1
10011110,1,1,5,4,1,0,2,B,B,B,D,B,C,D,34,1
10011132,1,1,4,6,0,0,6,B,A,D,D,A,C,D,36,1
10011138,1,1,1,5,0,0,8,B,A,B,D,B,B,D,48,1
10011154,1,1,10,6,1,0,9,B,B,E,D,B,C,D,32,1
10011211,1,1,8,5,0,0,8,C,B,B,C,B,D,C,41,1
10011232,1,1,6,4,1,0,4,C,A,B,B,A,D,D,46,1
10011233,2,1,8,5,0,0,2,B,B,D,D,B,C,B,36.5,1
10011301,1,1,11,5,1,0,4,B,A,E,D,B,C,D,32,1
10011324,1,1,8,5,0,0,7,B,A,B,D,A,C,C,22,1
10011332,1,1,8,3,0,0,2,B,B,C,D,B,C,D,27,1
10011378,1,1,5,5,0,0,2,B,B,B,B,B,C,B,31,1
10011392,1,1,6,4,0,0,5,A,B,C,C,B,D,C,37,1
10011398,1,1,6,7,0,0,2,B,A,D,C,B,C,C,34,1
10011399,1,1,5,4,0,0,2,C,B,B,C,A,C,C,19,1
10011400,1,1,9,6,0,0,2,B,A,D,D,A,C,C,33,1
10011429,1,1,7,5,0,0,0,C,B,D,D,B,A,B,52,1
10011445,1,1,12,4,0,0,4,B,A,C,D,A,C,C,22.5,1
10011482,1,1,12,6,1,0,7,B,B,D,D,B,C,D,37,1
10011495,1,1,1,7,1,0,10,B,A,C,D,A,C,D,24,1
10011512,1,1,4,6,0,0,3,C,A,B,B,A,D,C,32,1
10011516,1,1,8,5,0,0,1,C,B,B,C,B,C,B,20,1
10011524,1,1,10,6,0,0,6,B,B,D,D,A,C,C,36,1
10011542,1,1,13,7,0,0,3,A,A,C,C,A,A,C,27,1
10011593,1,1,3,7,0,0,3,C,B,B,B,B,C,B,25,1
10011632,1,1,10,6,0,0,3,A,B,C,D,A,A,B,29,1
10011659,1,1,7,6,0,0,2,B,A,D,D,A,C,D,29,1
10011662,1,1,8,5,0,0,4,C,B,B,D,A,D,B,40,1
10011704,1,1,2,7,0,0,1,C,B,B,C,B,B,D,26,1
10011710,1,1,10,5,0,0,1,B,B,C,D,B,B,C,42,1
10011825,1,1,1,7,0,0,3,B,B,E,D,B,C,C,42,1
10011860,1,1,9,6,0,0,7,B,A,D,C,B,C,C,43,1
10011926,2,1,1,6,0,0,7,C,B,C,D,B,D,C,42,1
10011927,1,1,7,5,0,0,7,C,A,B,C,A,C,D,27,1
10011944,1,1,15,6,0,0,7,A,A,D,C,A,A,C,23,1
10011958,2,1,9,6,0,0,8,C,B,B,B,A,D,B,42.5,1
10011983,1,1,9,7,0,0,1,B,A,B,B,B,C,E,29.5,1
10011987,1,1,11,6,0,0,11,B,B,D,D,B,B,E,37,1
10012023,1,1,10,7,0,0,2,C,B,B,B,A,B,C,31,1
10012069,1,1,7,5,0,0,2,B,A,B,D,B,B,B,28,1
10012078,1,1,13,7,0,0,4,B,A,B,D,A,C,C,32,1
10012085,1,1,0,6,0,0,1,C,B,E,D,B,B,B,26,1
10012144,1,1,7,5,0,0,1,C,B,C,C,B,B,D,37,1
10012158,1,1,7,5,0,0,2,C,A,C,D,A,D,D,35,1
10012174,2,1,9,5,0,0,1,C,A,B,D,A,C,B,38,1
10012268,1,1,8,4,0,0,2,B,B,C,C,B,C,D,36,1
10012309,1,1,5,7,0,0,4,B,B,B,B,A,B,C,26,1
10012320,1,1,10,5,0,0,2,B,B,B,D,B,C,D,31,1
10012374,1,1,10,4,0,0,2,A,A,C,D,A,C,D,21,1
10012376,1,1,2,5,1,0,5,B,B,B,D,B,C,D,25,1
10012379,1,1,10,7,0,0,3,B,A,B,B,A,C,B,32,1
10012422,1,1,3,5,0,0,4,B,B,D,D,B,B,D,21,1
10012454,1,1,12,5,0,0,1,C,A,C,C,B,D,E,42,1
10012473,1,1,5,7,0,0,3,B,A,B,B,A,C,C,39,1
10012483,1,1,2,6,0,0,6,B,B,C,D,B,C,E,48,1
10012537,1,1,7,5,1,0,6,B,A,D,D,B,B,D,25,1
10012551,2,1,4,4,0,0,1,B,B,B,B,A,C,B,30.5,1
10012576,2,1,1,7,0,0,1,B,B,D,D,B,C,C,40,1
10012585,1,1,1,5,0,0,6,B,B,D,D,B,B,C,31,1
10012596,1,1,4,6,0,0,3,B,B,B,C,B,C,E,22,1
10012602,1,1,7,4,0,0,6,C,A,B,B,A,C,C,22,1
10012631,1,1,6,4,0,0,5,B,A,D,D,A,C,B,47.5,1
10012647,1,1,8,7,0,0,5,B,B,D,D,B,C,C,26,1
10012649,1,1,9,5,0,0,1,B,A,D,D,A,C,B,28,1
10012670,1,1,2,7,0,0,0,C,A,B,D,A,B,B,36,1
10012684,1,1,1,5,0,0,2,B,B,B,B,B,B,B,45,1
10012716,2,1,4,5,0,0,5,C,B,B,B,A,D,B,41,1
10012738,1,1,8,6,0,0,0,B,A,B,D,B,C,C,26,1
10012770,1,1,7,4,1,0,8,A,B,D,D,A,B,C,23,1
10012778,1,1,6,4,0,0,9,B,A,D,D,A,C,D,25,1
10012786,1,1,9,6,0,0,8,B,A,B,D,A,C,D,46,1
10012796,1,1,10,5,0,0,6,B,B,D,D,B,B,E,34,1
10012801,1,1,14,7,0,0,1,A,A,B,B,A,A,C,33.5,1
10012838,1,1,7,6,1,0,6,B,B,D,D,B,A,B,32,1
10012959,1,1,9,4,1,0,6,B,A,B,D,A,C,D,29,1
10012965,1,1,2,7,0,0,7,B,A,E,D,A,B,D,39,1
10012974,2,1,8,4,0,0,0,C,A,B,B,A,D,B,30,1
10012987,2,1,8,4,0,0,2,B,A,C,C,A,C,D,31.5,1
10012989,1,1,5,6,0,0,2,C,B,D,D,B,C,C,38,1
10013027,2,1,6,4,0,0,13,C,A,B,D,A,B,D,34,1
10013050,1,1,9,7,0,0,2,C,B,B,C,B,B,C,27,1
10013107,1,1,3,7,0,0,1,C,B,D,D,B,C,D,28,1
10013136,1,1,3,7,0,0,6,C,B,E,D,A,D,D,37,1
10013176,1,1,8,5,0,0,9,B,B,D,D,B,B,C,24,1
10013188,1,1,9,6,0,0,2,B,B,B,D,B,B,D,54,1
10013196,1,1,2,5,0,0,1,B,A,D,D,A,C,D,45,1
10013201,1,1,1,5,0,0,10,B,A,B,D,B,B,B,28,1
10013211,1,1,7,4,0,0,4,B,A,C,C,B,C,C,26,1
10013214,1,1,1,6,0,0,2,B,A,D,D,B,B,C,34,1
10013238,1,1,8,4,1,0,7,B,B,E,D,B,A,D,37,1
10013258,1,1,4,4,0,0,0,C,B,B,B,A,D,B,51,1
10013263,1,1,6,7,0,0,2,B,B,C,D,B,C,B,26,1
10013294,1,1,8,5,0,0,8,B,A,D,D,B,B,E,23,1
10013304,2,1,13,5,0,0,9,C,B,B,B,A,C,C,37.5,1
10013324,2,1,2,6,0,0,2,C,B,D,D,B,D,C,56,1
10013334,1,1,14,5,0,0,0,B,B,C,C,B,C,B,22,1
10013362,1,1,10,4,0,0,8,B,B,B,C,A,C,E,33,1
10013363,1,1,9,4,0,0,7,B,B,D,D,A,C,C,33,1
10013376,1,1,6,4,0,0,5,B,A,E,D,B,B,B,39,1
10013400,1,1,7,6,0,0,5,B,B,D,D,B,B,B,44,1
10013449,1,1,6,5,0,0,2,B,B,B,B,B,C,B,49,1
10013467,1,1,2,6,0,0,1,C,A,D,D,A,D,B,33,1
10013512,1,1,4,5,0,0,4,B,A,D,D,B,C,C,54.5,1
10013515,1,1,8,7,0,0,2,B,A,E,D,A,A,C,28,1
10013516,2,1,10,6,0,0,0,A,A,B,B,A,A,C,34.5,1
10013521,1,1,9,6,0,0,5,B,B,D,D,B,B,B,33,1
10013553,1,1,1,7,0,0,6,C,A,E,D,A,D,C,20,1
10013557,1,1,16,7,0,0,6,C,B,D,D,A,D,C,30,1
10013606,1,1,6,4,0,0,3,B,A,D,D,B,C,D,21,1
10013617,1,1,2,4,0,0,2,C,B,B,C,B,D,B,47,1
10013627,1,1,2,7,0,0,3,B,A,B,C,A,C,C,21,1
10013631,1,1,4,4,0,0,6,C,A,C,D,B,C,B,35,1
10013636,2,1,8,5,0,0,0,C,B,C,D,A,C,B,40.5,1
10013659,1,1,13,7,0,0,3,A,A,D,D,A,A,B,30,1
10013709,1,1,1,6,1,0,10,C,B,D,D,B,D,D,25,1
10013767,1,1,1,6,1,0,5,B,A,D,D,B,B,D,22,1
10013821,1,1,6,5,0,0,7,B,A,D,D,A,C,C,28,1
10013839,1,1,10,6,0,0,2,B,B,C,C,B,C,C,39,1
10013846,1,1,9,6,0,0,5,A,B,C,C,A,A,B,31,1
10013851,1,1,6,5,1,0,3,B,B,B,B,B,C,D,34,1
10013868,1,1,11,5,0,0,8,B,B,C,D,A,C,C,24,1
10013884,1,1,4,6,0,0,1,C,A,B,C,A,D,C,46,1
10013923,1,1,1,4,1,0,7,B,A,D,D,A,B,D,26,1
10013933,1,1,2,5,0,1,2,B,A,D,D,A,A,C,28.5,1
10013958,1,1,2,5,0,0,0,B,A,D,D,A,C,D,23,1
10013988,1,1,5,6,0,0,1,C,A,B,B,A,C,B,28,1
10013991,1,1,8,5,0,0,8,B,A,D,D,A,B,B,49,1
10014020,1,1,9,6,0,0,1,B,B,D,D,B,C,C,36,1
10014035,1,1,2,6,0,0,1,B,B,B,C,B,B,B,33,1
10014141,1,1,1,5,0,0,9,B,B,D,D,B,C,B,45,1
10014154,2,1,11,7,0,0,10,A,B,B,C,A,A,C,35,1
10014157,1,1,9,6,0,0,1,B,B,D,D,B,B,D,45,1
10014186,1,1,8,6,0,0,5,C,A,C,D,A,D,B,28,1
10014195,1,1,8,6,0,0,7,B,B,D,D,A,C,B,49,1
10014227,2,1,14,5,0,0,6.09394972975809,A,A,D,D,A,A,C,27,1
10014242,1,1,2,5,0,0,7,C,B,B,B,B,D,B,47,1
10014249,1,1,3,4,0,0,5,C,A,B,C,A,D,C,26,1
10014252,1,1,10,6,0,0,3,B,B,B,C,B,C,D,45,1
10014257,1,1,11,5,0,0,10,B,A,C,D,A,B,D,26,1
10014302,1,1,1,6,0,0,1,B,B,B,C,B,C,B,31,1
10014312,1,1,9,6,0,0,2,C,A,B,D,A,D,D,52,1
10014318,1,1,12,7,0,0,8,B,A,D,D,A,B,C,30,1
10014381,2,1,12,6,0,0,2,B,B,B,B,B,C,B,44.5,1
10014448,1,1,4,7,0,0,7,B,B,C,C,B,C,C,26,1
10014504,1,1,10,7,0,0,5,B,A,D,D,A,C,D,23,1
10014518,1,1,8,5,0,0,1,B,B,B,D,A,C,C,39,1
10014526,1,1,6,4,1,0,4,B,B,E,D,B,A,C,44,1
10014541,1,1,11,5,0,0,3,B,B,B,C,B,C,B,50,1
10014565,1,1,9,5,0,0,1,A,B,B,B,A,A,D,28,1
10014571,1,1,8,6,0,0,5,B,B,D,D,B,C,C,54,1
10014573,1,1,10,7,0,0,1,A,A,D,D,A,C,D,29.5,1
10014594,1,1,11,7,0,0,7,B,B,D,D,B,C,E,26,1
10014617,1,1,6,5,0,0,3,B,B,C,C,B,B,B,28,1
10014670,1,1,2,6,1,0,3,B,A,D,D,A,C,D,28,1
10014696,1,1,11,4,0,0,4,B,B,E,D,A,C,B,24,1
10014718,1,1,4,7,0,0,3,C,A,C,C,B,C,C,38,1
10014725,2,1,9,5,1,0,9,B,B,B,D,B,C,D,33,1
10014731,1,1,1,5,0,0,2,C,A,D,D,B,D,D,26,1
10014752,1,1,1,5,0,0,1,B,B,D,D,B,C,D,20,1
10014754,1,1,7,5,0,0,7,C,B,C,C,A,C,D,46,1
10014784,1,1,3,7,0,0,0,B,A,C,C,A,B,B,37,1
10014803,1,1,6,7,0,0,5,B,A,D,D,B,B,C,34,1
10014853,1,1,3,5,1,0,8,C,B,B,D,B,A,E,31,1
10014858,1,1,2,6,0,0,4,B,B,D,D,B,B,D,26,1
10014900,2,1,10,5,0,0,2,B,A,B,B,A,C,B,24.5,1
10014901,1,1,4,5,0,0,3,B,A,B,D,A,B,B,38,1
10014908,1,1,12,7,1,0,3,A,A,B,C,A,A,C,26,1
10014924,1,1,5,6,0,0,6,B,A,D,D,B,C,B,37,1
10014949,1,1,2,5,0,0,0,B,B,B,B,B,C,D,53,1
10014955,1,1,1,5,0,0,5,B,B,D,C,B,C,C,26,1
10014976,1,1,10,7,0,0,5,C,A,C,C,A,D,C,34,1
10015015,1,1,2,4,1,0,4,C,A,E,D,A,D,D,21,1
10015037,1,1,6,5,0,0,0,B,A,B,D,A,C,C,46,1
10015140,1,1,12,5,0,0,5,A,A,D,D,A,A,B,28,1
10015151,1,1,1,3,0,0,1,B,B,C,C,B,C,B,25,1
10015156,1,1,8,6,0,0,4,B,B,B,D,B,C,B,39,1
10015167,1,1,8,4,0,0,3,B,A,C,D,A,B,B,41,1
10015268,1,1,7,4,1,0,5,A,A,D,D,A,A,B,39,1
10015278,1,1,5,4,0,0,7,B,A,B,B,B,B,C,35,1
10015289,1,1,6,5,1,0,6,B,B,D,D,B,A,B,33,1
10015323,1,1,8,7,1,0,7,B,B,E,D,B,C,E,23,1
10015344,1,1,7,7,0,0,7,B,B,D,D,B,C,C,23,1
10015404,1,1,9,7,0,0,7,B,A,B,C,A,C,B,23,1
10015420,1,1,6,5,0,0,4,B,A,B,B,A,C,B,37,1
10015423,1,1,2,7,0,0,1,C,B,C,D,B,C,D,29,1
10015433,1,1,7,7,0,0,2,C,B,B,B,A,D,C,34,1
10015435,1,1,8,6,0,0,2,A,A,B,B,A,C,B,36,1
10015440,1,1,14,6,0,0,4,A,A,B,B,A,A,E,42,1
10015443,1,1,9,6,0,0,3,B,A,D,D,A,C,C,23,1
10015471,1,1,8,6,0,0,4,B,B,D,D,B,C,D,56,1
10015486,1,1,8,5,0,0,8,B,A,D,D,A,C,D,29,1
10015498,1,1,8,6,0,0,6,B,A,D,D,A,B,D,55.5,1
10015561,2,1,6,6,0,0,4,B,A,C,C,B,C,C,27.5,1
10015613,1,1,15,6,0,0,1,A,A,B,B,A,A,B,24,1
10015676,2,1,5,6,0,0,5,B,A,B,C,A,B,B,45.5,1
10015685,1,1,1,7,0,0,1,B,A,B,C,B,B,B,37,1
10015726,1,1,2,6,0,0,2,C,A,D,D,B,C,C,55,1
10015754,1,1,4,4,0,0,1,B,B,D,D,A,C,C,44,1
10015760,1,1,11,6,0,0,4,B,B,C,C,B,C,C,36,1
10015789,1,1,10,5,1,0,2,B,A,D,D,A,C,D,27,1
10015794,1,1,10,6,0,0,6.09394972975809,A,B,B,C,A,A,C,48,1
10015812,2,1,4,6,0,0,2,C,A,C,D,A,D,C,30,1
10015833,1,1,8,6,1,0,2,B,A,B,D,A,C,D,42,1
10015870,1,1,6,4,0,0,9,B,A,D,D,A,C,B,27,1
10015874,1,1,1,5,1,0,0,C,B,B,C,B,C,C,35,1
10015905,1,1,7,6,0,0,0,C,A,C,C,A,C,B,58,1
10015909,1,1,2,5,0,0,1,B,B,C,C,A,C,D,39,1
10016014,1,1,2,6,0,0,2,B,B,C,C,B,C,D,38,1
10016016,2,1,2,6,0,0,6,A,A,B,C,A,A,C,58,1
10016032,1,1,6,7,0,0,0,C,A,C,D,A,D,B,34,1
10016037,1,1,8,6,0,0,3,B,A,C,C,A,C,C,28,1
10016039,2,1,2,5,0,0,5,B,A,B,C,A,C,D,37,1
10016077,1,1,14,6,0,0,1,A,A,B,B,A,A,D,26,1
10016093,1,1,5,3,0,0,3,B,B,D,D,A,B,D,20,1
10016097,2,1,13,5,0,0,2,A,A,D,D,A,A,C,30,1
10016119,1,1,10,5,0,0,5,C,B,B,D,B,C,E,49,1
10016135,1,1,11,5,0,0,1,B,B,D,D,A,C,B,41,1
10016141,1,1,10,5,0,0,2,B,A,B,B,A,B,D,36.5,1
10016183,1,1,1,6,0,0,6,B,B,B,D,B,C,C,22,1
10016194,1,1,2,6,0,0,3,C,A,B,D,A,D,C,36,1
10016205,1,1,4,4,0,0,1,B,A,D,D,B,B,C,40,1
10016208,1,1,3,6,1,0,5,B,A,E,D,B,A,D,47,1
10016216,1,1,12,6,0,0,1,B,A,D,D,A,B,E,21,1
10016220,1,1,14,6,0,0,6,B,B,B,B,A,D,B,24,1
10016244,1,1,2,6,0,0,0,B,A,E,D,B,C,D,24,1
10016256,1,1,3,6,0,0,9,B,B,D,D,B,B,C,35,1
10016272,1,1,10,6,0,0,8,B,B,D,D,B,B,B,25,1
10016307,1,1,6,7,0,0,1,C,B,E,D,B,D,B,40,1
10016336,1,1,4,4,1,0,9,B,B,D,D,B,C,B,35,1
10016352,1,1,8,5,0,0,7,B,A,B,D,B,B,D,23,1
10016366,1,1,8,6,0,0,4,B,A,B,B,A,C,B,34,1
10016370,1,1,11,5,1,0,4,B,B,D,D,B,C,E,28,1
10016435,1,1,1,6,0,0,3,B,B,D,C,A,C,B,21,1
10016438,1,1,6,5,0,0,0,B,B,D,D,B,B,D,46,1
10016446,1,1,9,5,1,0,2,B,B,D,D,A,C,C,49,1
10016458,1,1,11,7,0,0,3,C,A,D,D,A,A,B,38,1
10016465,1,1,7,4,0,0,5,A,A,C,D,A,C,B,52,1
10016513,1,1,5,5,0,0,2,B,B,B,B,B,C,C,50,1
10016541,1,1,7,5,0,0,5,B,B,D,D,B,C,C,42,1
10016557,1,1,10,6,0,0,4,B,A,D,D,B,C,D,46,1
10016564,1,1,7,5,0,0,3,B,B,B,B,B,C,C,55,1
10016601,1,1,2,6,0,0,2,B,A,D,D,B,A,B,45,1
10016617,1,1,2,3,0,0,5,B,A,E,D,A,C,D,22,1
10016677,1,1,1,5,0,0,0,B,B,B,D,B,C,C,55,1
10016726,1,1,2,6,0,0,1,C,A,C,C,A,D,C,34,1
10016763,1,1,5,4,0,0,13,B,A,D,C,A,C,B,30,1
10016789,1,1,8,5,0,0,1,B,A,C,C,A,C,C,54,1
10016818,1,1,4,4,0,0,2,C,A,B,B,A,D,B,33,1
10016835,1,1,3,5,0,0,8,B,B,D,D,B,B,B,27,1
10016844,1,1,2,5,0,0,0,B,A,D,D,B,A,C,44,1
10016857,1,1,2,6,0,0,2,B,A,D,D,A,C,B,29,1
10016873,1,1,9,5,0,0,5,B,B,D,D,B,B,C,41,1
10016974,1,1,6,4,0,0,2,B,A,D,D,A,C,D,46,1
10017003,1,1,6,5,0,0,5,B,A,B,C,A,C,C,31,1
10017052,2,1,1,7,1,0,1,C,A,D,D,A,D,D,27.5,1
10017095,1,1,8,6,0,0,6,B,A,E,D,A,B,D,27,1
10017115,1,1,6,5,1,0,10,B,A,E,D,A,A,D,40,1
10017132,1,1,6,6,0,0,6,B,A,D,D,B,B,C,54,1
10017190,1,1,9,6,0,0,2,A,B,B,D,A,A,C,20,1
10017248,1,1,11,5,1,0,0,A,A,D,D,A,A,B,23,1
10017258,1,1,11,4,0,0,3,C,A,D,D,B,B,E,35,1
10017270,1,1,9,5,1,0,4,B,A,B,C,A,B,D,22,1
10017271,1,1,13,6,0,0,2,B,A,B,B,A,C,B,43,1
10017344,1,1,9,6,0,0,5,A,A,B,B,A,A,C,45,1
10017345,1,1,15,7,0,0,1,A,B,B,B,A,A,D,34,1
10017385,1,1,5,5,0,0,0,C,B,D,C,A,B,C,29,1
10017428,1,1,4,5,1,0,4,B,A,B,C,B,C,D,24,1
10017440,1,1,3,6,0,0,4,C,B,C,D,A,C,D,43,1
10017450,1,1,6,5,0,0,2,C,B,B,D,B,D,D,47,1
10017481,1,1,4,6,0,0,3,B,B,D,D,A,C,E,24,1
10017482,1,1,4,5,1,0,2,B,B,B,D,B,C,D,25,1
10017519,1,1,3,6,1,0,2,C,B,D,C,B,D,D,49,1
10017632,1,1,9,7,0,0,2,B,A,B,D,A,C,C,37,1
10017646,1,1,7,6,0,0,4,C,B,E,D,B,C,B,40,1
10017650,1,1,3,5,0,0,1,B,B,B,B,B,C,C,35,1
10017664,1,1,2,4,0,0,1,C,A,B,B,A,C,D,21,1
10017699,1,1,8,4,0,0,1,A,B,C,D,A,A,B,31,1
10017729,1,1,7,5,0,0,1,A,A,B,C,A,A,B,39,1
10017786,1,1,9,5,0,0,4,B,B,D,D,A,B,E,55,1
10017793,2,1,6,5,0,0,2,B,B,D,D,A,B,B,26.5,1
